open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1753228800000,119993.70,120000.50,119951.00,119951.00,95.772,1753228859999,11490992.73370,1847,17.964,2155448.24030,0
1753228860000,119951.00,119963.60,119931.30,119949.60,115.871,1753228919999,13898300.54540,1688,52.674,6317995.02760,0
1753228920000,119949.50,119980.30,119949.50,119961.40,59.721,1753228979999,7164669.49530,1275,38.897,4666381.96070,0
1753228980000,119961.40,119961.50,119925.50,119936.60,55.501,1753229039999,6656794.80380,1182,27.567,3306282.83360,0
1753229040000,119936.60,119936.70,119919.30,119934.90,64.280,1753229099999,7708992.88710,972,23.098,2770105.97770,0
1753229100000,119934.90,119967.60,119934.90,119940.80,72.256,1753229159999,8667190.33910,1221,36.894,4425425.99970,0
1753229160000,119940.70,119940.80,119897.80,119897.80,39.995,1753229219999,4796359.13920,1125,18.410,2207782.47490,0
1753229220000,119897.80,119897.90,119874.80,119876.70,43.919,1753229279999,5265106.82450,1025,20.254,2428029.05140,0
1753229280000,119876.70,119876.70,119865.40,119865.50,20.155,1753229339999,2415934.56310,675,6.957,833908.17200,0
1753229340000,119865.50,119899.50,119862.00,119898.70,51.681,1753229399999,6195227.48790,1072,34.588,4146245.92490,0
1753229400000,119898.60,119898.70,119862.50,119871.50,17.545,1753229459999,2103105.85840,675,7.815,936744.70880,0
1753229460000,119871.40,119871.50,119831.70,119831.80,74.419,1753229519999,8919304.28050,1555,16.995,2036590.44440,0
1753229520000,119831.70,119831.80,119807.80,119807.90,57.084,1753229579999,6839868.43940,1178,10.503,1258546.36470,0
1753229580000,119807.80,119820.90,119807.80,119816.10,48.048,1753229639999,5756906.69270,899,21.094,2527354.28450,0
1753229640000,119816.10,119816.20,119792.70,119792.70,33.546,1753229699999,4019053.28540,936,7.231,866308.72120,0
1753229700000,119792.70,119834.50,119792.70,119811.70,79.094,1753229759999,9476693.16540,1677,49.369,5914906.51950,0
1753229760000,119811.60,119821.10,119790.00,119816.00,61.642,1753229819999,7385069.56130,1202,18.372,2201007.77300,0
1753229820000,119816.00,119888.00,119816.00,119855.00,72.721,1753229879999,8716660.24870,1696,37.037,4439348.03590,0
1753229880000,119855.00,119900.00,119854.90,119895.30,174.221,1753229939999,20885378.37270,1275,155.411,18630368.74000,0
1753229940000,119895.30,119895.30,119830.30,119830.40,43.636,1753229999999,5230722.11400,939,13.319,1596530.98070,0
1753230000000,119830.30,119888.00,119830.30,119878.20,28.720,1753230059999,3442369.27660,890,20.886,2503288.13330,0
1753230060000,119878.20,119878.30,119854.90,119854.90,20.877,1753230119999,2502371.86910,597,7.018,841164.29310,0
1753230120000,119855.00,119875.60,119854.90,119875.50,24.794,1753230179999,2971746.03520,644,18.936,2269615.29560,0
1753230180000,119875.50,119924.50,119865.00,119924.50,39.947,1753230239999,4789743.89990,1113,34.429,4128152.86160,0
1753230240000,119924.40,120090.10,119918.60,120090.10,230.789,1753230299999,27691460.76790,3103,196.456,23572730.29710,0
1753230300000,120088.70,120146.50,120057.90,120058.00,386.032,1753230359999,46363131.43750,3237,147.345,17698291.10810,0
1753230360000,120058.00,120058.00,119900.60,119900.60,93.211,1753230419999,11182048.90660,1588,8.106,972630.61540,0
1753230420000,119900.70,119911.90,119859.40,119860.00,61.680,1753230479999,7393672.84190,1334,28.019,3358690.52540,0
1753230480000,119860.00,119887.90,119700.00,119733.20,242.265,1753230539999,29021622.82700,4089,66.233,7934659.80220,0
1753230540000,119733.10,119733.20,119636.70,119681.30,120.269,1753230599999,14393338.09530,2765,44.648,5342896.18120,0
1753230600000,119681.30,119810.00,119681.30,119783.40,194.881,1753230659999,23335492.20370,2444,141.492,16941332.02300,0
1753230660000,119783.50,119810.00,119731.90,119732.00,50.379,1753230719999,6034079.04970,1526,16.669,1996510.41820,0
1753230720000,119731.90,119745.30,119707.10,119741.70,44.404,1753230779999,5316290.25340,1108,21.672,2594674.22060,0
1753230780000,119741.70,119780.00,119707.20,119780.00,79.076,1753230839999,9467707.59710,1661,38.123,4564520.50880,0
1753230840000,119779.90,119780.00,119736.00,119766.10,26.950,1753230899999,3227396.90670,1168,11.322,1355816.79420,0
1753230900000,119766.10,119806.20,119766.10,119798.60,35.161,1753230959999,4211828.85190,1030,18.988,2274548.90260,0
1753230960000,119798.60,119798.70,119751.40,119759.80,74.438,1753231019999,8915764.41880,1240,25.651,3072216.57850,0
1753231020000,119759.80,119853.10,119759.80,119853.00,109.231,1753231079999,13088353.43840,1667,90.110,10796821.49540,0
1753231080000,119852.90,119890.90,119842.20,119890.80,105.991,1753231139999,12703428.97950,1571,83.855,10050359.44650,0
1753231140000,119890.90,119956.90,119885.10,119956.90,122.276,1753231199999,14661155.22760,1798,93.793,11246254.99360,0
1753231200000,119956.90,119999.00,119939.60,119940.20,84.340,1753231259999,10117707.35180,1832,40.056,4805078.56750,0
