open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1756080000000,113446.20,113457.60,113362.10,113412.10,174.007,1756080059999,19735929.40640,2967,57.708,6545853.34230,0
1756080060000,113412.20,113412.20,113350.20,113392.80,204.597,1756080119999,23196135.86420,3026,63.510,7200600.27360,0
1756080120000,113392.80,113410.00,113383.60,113390.60,45.610,1756080179999,5171910.84960,1705,22.994,2607371.88460,0
1756080180000,113390.10,113471.00,113387.00,113393.30,219.085,1756080239999,24853255.77560,2775,136.442,15477964.39400,0
1756080240000,113393.40,113431.20,113371.70,113419.90,47.549,1756080299999,5391735.53540,1515,17.600,1995810.39900,0
1756080300000,113420.00,113472.70,113419.90,113443.50,87.310,1756080359999,9905284.32870,2315,34.972,3967550.28140,0
1756080360000,113443.50,113453.80,113397.80,113447.60,85.399,1756080419999,9686514.94640,1582,44.236,5017841.86700,0
1756080420000,113447.60,113464.00,113407.60,113407.70,33.896,1756080479999,3845459.10700,1183,13.204,1497984.28230,0
1756080480000,113407.70,113407.70,113333.30,113386.30,75.903,1756080539999,8604224.06830,2084,47.088,5337608.14870,0
1756080540000,113386.40,113386.40,113313.60,113337.40,129.082,1756080599999,14632202.03380,2129,56.770,6434713.64240,0
1756080600000,113337.40,113411.70,113337.30,113350.00,44.805,1756080659999,5079720.71750,1679,17.129,1941709.16070,0
1756080660000,113350.10,113445.40,113350.00,113402.90,70.678,1756080719999,8015507.35590,2012,29.209,3312246.00580,0
1756080720000,113402.90,113410.20,113388.80,113410.00,24.031,1756080779999,2725167.83450,933,13.038,1478516.38410,0
1756080780000,113409.90,113410.10,113314.60,113381.20,110.580,1756080839999,12535387.37290,2059,37.089,4204313.31540,0
1756080840000,113381.20,113428.60,113350.30,113366.40,64.096,1756080899999,7267992.17090,1588,18.270,2071757.75680,0
1756080900000,113366.40,113438.30,113366.30,113438.20,85.912,1756080959999,9744019.78580,1459,49.984,5668932.04530,0
1756080960000,113438.30,113438.30,113328.60,113328.60,27.124,1756081019999,3075037.66150,1496,8.677,983608.39480,0
1756081020000,113328.60,113343.60,113272.80,113343.60,144.919,1756081079999,16419921.39660,2582,91.580,10376788.50780,0
1756081080000,113343.50,113358.30,113272.80,113339.90,359.580,1756081139999,40742601.83610,2681,288.388,32675322.60840,0
1756081140000,113339.90,113339.90,113208.00,113217.30,105.941,1756081199999,11998499.91680,2890,32.796,3713536.55490,0
1756081200000,113217.20,113251.90,113151.70,113242.10,193.452,1756081259999,21901817.91200,3584,99.118,11221401.56460,0
1756081260000,113242.00,113242.10,113189.00,113241.60,41.475,1756081319999,4695672.63850,1429,11.949,1352840.74740,0
1756081320000,113241.60,113277.80,113241.50,113277.80,88.577,1756081379999,10031690.72130,1501,52.677,5965707.14570,0
1756081380000,113277.80,113300.00,113258.20,113278.80,119.271,1756081439999,13511900.24470,1605,69.609,7885617.46140,0
1756081440000,113278.40,113278.50,113124.40,113124.40,215.957,1756081499999,24449169.71870,3266,97.962,11090353.13170,0
1756081500000,113124.40,113150.50,113071.40,113129.40,160.246,1756081559999,18124492.85480,3283,73.826,8349486.90530,0
1756081560000,113129.40,113197.20,113069.80,113145.30,214.968,1756081619999,24321028.15960,3628,118.841,13445885.99500,0
1756081620000,113145.40,113155.00,113016.40,113030.30,197.594,1756081679999,22343989.51440,3296,87.758,9924631.59320,0
1756081680000,113030.40,113094.10,113030.30,113068.80,57.471,1756081739999,6498623.27020,1433,20.917,2365130.02000,0
1756081740000,113068.70,113068.80,113014.40,113029.30,117.672,1756081799999,13301282.76450,2092,41.746,4719145.61660,0
1756081800000,113029.30,113047.40,112955.40,113047.40,250.444,1756081859999,28300355.25930,3632,150.640,17022921.21810,0
1756081860000,113047.40,113047.40,112900.00,112910.10,165.996,1756081919999,18752962.88290,3159,45.834,5177130.65090,0
1756081920000,112910.20,112948.40,112900.30,112916.10,190.075,1756081979999,21463020.18110,3183,97.608,11021338.36840,0
1756081980000,112916.10,112999.00,112916.00,112999.00,107.460,1756082039999,12136824.61290,2198,68.257,7709151.08490,0
1756082040000,112998.90,113018.00,112930.00,112944.00,109.675,1756082099999,12389206.48550,2278,46.824,5288938.41300,0
1756082100000,112944.00,112961.00,112735.70,112799.90,610.113,1756082159999,68831564.49420,6395,242.863,27394515.23280,0
1756082160000,112799.90,112847.70,112715.80,112733.30,471.671,1756082219999,53200248.11050,3841,307.916,34731424.28400,0
1756082220000,112733.20,112739.20,112671.10,112676.60,180.672,1756082279999,20364359.72660,2899,51.988,5859581.87730,0
1756082280000,112676.50,112690.80,112571.20,112571.20,253.597,1756082339999,28562906.64330,4159,87.504,9856892.29510,0
1756082340000,112571.20,112621.30,112562.10,112575.80,143.761,1756082399999,16186450.21900,2567,66.871,7528961.82320,0
1756082400000,112575.80,112609.10,112381.50,112404.50,538.875,1756082459999,60609037.24410,8606,235.756,26509799.62480,0
1756082460000,112404.60,112583.80,112360.10,112389.80,286.675,1756082519999,32237321.92890,5974,125.781,14144280.86190,0
1756082520000,112389.70,112389.80,112120.00,112120.00,792.913,1756082579999,88985564.67960,11691,164.497,18457878.20860,0
1756082580000,112120.10,112200.00,112100.20,112134.20,429.309,1756082639999,48141504.64500,6948,211.860,23756708.50190,0
1756082640000,112134.20,112258.10,112123.30,112220.60,220.356,1756082699999,24723660.82620,4607,110.726,12423096.85510,0
1756082700000,112220.60,112289.90,112200.00,112211.60,222.076,1756082759999,24924071.63020,5086,140.720,15792613.13450,0
1756082760000,112211.50,112211.60,112124.10,112196.40,101.476,1756082819999,11381612.55450,3028,53.737,6026589.88090,0
1756082820000,112196.40,112377.00,112196.40,112360.60,458.796,1756082879999,51534623.00750,6127,328.250,36867337.83900,0
1756082880000,112360.70,112461.50,112348.30,112445.70,159.898,1756082939999,17975098.43810,4223,123.810,13918308.08460,0
1756082940000,112445.70,112445.70,112366.50,112418.40,138.963,1756082999999,15621026.39630,4153,63.962,7189852.81650,0
1756083000000,112418.40,112503.90,112418.40,112498.30,129.346,1756083059999,14549002.21010,2842,89.486,10065209.60840,0
1756083060000,112498.30,112527.80,112432.40,112457.10,124.841,1756083119999,14041838.31760,2917,64.266,7228293.30550,0
1756083120000,112457.00,112475.80,112381.20,112475.30,85.121,1756083179999,9570622.87800,2456,54.197,6093486.75510,0
1756083180000,112475.30,112538.90,112475.20,112500.10,115.354,1756083239999,12978981.41180,2185,77.108,8675394.08640,0
1756083240000,112500.10,112518.90,112437.00,112518.90,90.648,1756083299999,10195958.96140,2406,42.284,4756013.41760,0
1756083300000,112519.30,112579.10,112519.20,112566.30,76.378,1756083359999,8596666.21380,2338,46.339,5215571.58000,0
1756083360000,112566.30,112615.30,112554.40,112594.60,60.300,1756083419999,6789087.61210,1980,40.298,4537072.31610,0
1756083420000,112594.60,112594.60,112510.70,112556.90,65.319,1756083479999,7351196.76940,1994,26.535,2985939.86410,0
1756083480000,112556.90,112595.30,112536.90,112571.00,68.177,1756083539999,7673633.63030,1868,32.978,3711921.14930,0
1756083540000,112571.10,112598.90,112535.70,112598.80,60.075,1756083599999,6762598.09950,1539,34.035,3831338.82620,0
1756083600000,112598.80,112652.50,112586.30,112652.50,134.574,1756083659999,15155910.87200,3067,95.198,10721479.00150,0
1756083660000,112652.50,112705.30,112625.80,112698.10,101.759,1756083719999,11464334.19040,2410,67.072,7556662.76770,0
1756083720000,112698.00,112742.40,112682.00,112742.40,108.697,1756083779999,12251154.39230,2241,73.365,8269056.72570,0
1756083780000,112742.40,112782.30,112684.70,112684.70,223.510,1756083839999,25199725.53100,3455,127.773,14406275.70140,0
1756083840000,112684.80,112750.00,112675.90,112749.90,86.150,1756083899999,9709975.78250,1853,63.621,7170538.32260,0
1756083900000,112750.00,112768.70,112710.80,112746.90,85.631,1756083959999,9653718.86790,2086,45.237,5099716.89650,0
1756083960000,112746.90,112771.20,112672.00,112771.20,75.258,1756084019999,8482995.55530,2276,48.563,5474004.80650,0
1756084020000,112771.10,112819.60,112771.10,112807.20,143.384,1756084079999,16173133.71280,2412,96.214,10852295.36240,0
1756084080000,112807.10,112827.70,112788.80,112827.70,37.491,1756084139999,4229232.77090,1375,21.064,2376196.02070,0
1756084140000,112827.60,112836.00,112757.30,112788.90,55.690,1756084199999,6281370.99550,1846,17.348,1956879.50220,0
1756084200000,112789.00,112799.00,112728.60,112799.00,41.469,1756084259999,4676077.02280,1582,19.663,2217367.45130,0
1756084260000,112799.00,112855.00,112799.00,112821.40,69.730,1756084319999,7867763.74840,1858,38.880,4386606.17840,0
1756084320000,112821.30,112821.40,112789.60,112789.70,34.564,1756084379999,3898871.31670,1003,10.963,1236606.94910,0
1756084380000,112789.70,112789.70,112722.40,112761.80,63.840,1756084439999,7197782.30250,1857,15.910,1793850.53300,0
1756084440000,112761.80,112771.90,112757.00,112770.10,24.106,1756084499999,2718257.40530,763,10.147,1144184.82330,0
1756084500000,112770.20,112782.90,112700.00,112779.80,51.322,1756084559999,5786529.03280,1915,12.843,1447943.64880,0
1756084560000,112779.80,112840.20,112750.80,112836.90,54.005,1756084619999,6091838.46400,1964,25.455,2871313.67440,0
