open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760487840000,112720.90,112721.00,112690.80,112708.50,40.549,1760487899999,4570193.70830,1551,11.860,1336702.02640,0
1760487900000,112708.50,112726.90,112633.50,112650.10,119.773,1760487959999,13495463.21240,3124,19.286,2173031.51090,0
1760487960000,112650.00,112813.80,112643.80,112813.80,191.601,1760488019999,21595482.37580,3625,112.291,12657847.96860,0
1760488020000,112813.70,112971.40,112813.70,112816.00,170.336,1760488079999,19232888.04590,5199,55.399,6254097.97400,0
1760488080000,112816.00,112816.10,112615.50,112624.10,190.149,1760488139999,21424640.63280,4131,77.510,8731121.91000,0
1760488140000,112624.00,112780.00,112587.20,112780.00,232.998,1760488199999,26256191.92140,4850,139.365,15703311.66470,0
1760488200000,112779.90,112900.00,112757.30,112900.00,110.333,1760488259999,12447996.60220,3141,63.593,7175379.66210,0
1760488260000,112900.00,112913.40,112834.00,112886.70,104.157,1760488319999,11756450.55150,4047,48.045,5422468.96620,0
1760488320000,112886.70,112956.30,112794.00,112794.10,153.764,1760488379999,17357344.37380,4567,63.096,7123821.02670,0
1760488380000,112794.00,112794.00,112543.10,112591.20,290.564,1760488439999,32718710.25980,6481,148.064,16668979.31960,0
1760488440000,112591.10,112646.20,112543.10,112646.20,208.945,1760488499999,23525560.46490,5462,127.156,14316347.67970,0
1760488500000,112646.20,112680.50,112619.60,112680.50,59.820,1760488559999,6738410.88340,3228,31.661,3566481.39630,0
1760488560000,112680.50,112800.00,112680.50,112799.90,48.908,1760488619999,5514097.74720,2617,36.188,4079846.12650,0
1760488620000,112799.90,112871.00,112769.20,112850.40,111.950,1760488679999,12630256.61010,4527,47.265,5332493.24480,0
1760488680000,112850.70,112884.50,112724.20,112728.80,81.341,1760488739999,9177450.37890,3085,19.315,2179135.48630,0
1760488740000,112728.70,112806.40,112707.60,112797.20,30.842,1760488799999,3477538.16110,2098,19.844,2237486.41550,0
1760488800000,112797.10,112835.40,112758.20,112776.10,50.529,1760488859999,5699544.69750,2348,18.894,2130964.30020,0
1760488860000,112776.10,112831.20,112776.10,112829.70,28.555,1760488919999,3221248.55280,2764,18.379,2073270.32110,0
1760488920000,112829.90,112858.00,112820.00,112858.00,34.079,1760488979999,3845507.68150,1972,20.583,2322573.25760,0
1760488980000,112857.90,112888.00,112821.20,112888.00,53.146,1760489039999,5998254.12940,3092,28.952,3267730.26470,0
1760489040000,112887.90,112888.00,112817.10,112886.60,35.670,1760489099999,4025888.69090,2102,13.972,1576842.68960,0
1760489100000,112886.60,112996.70,112882.70,112996.70,69.945,1760489159999,7899193.87700,2723,56.773,6411685.58720,0
1760489160000,112996.70,113069.70,112992.90,112992.90,110.933,1760489219999,12539680.41050,3969,44.247,5000992.31980,0
1760489220000,112993.00,113051.20,112992.90,112993.00,58.142,1760489279999,6570504.78880,2254,42.081,4755338.41650,0
1760489280000,112992.90,113065.20,112921.30,112933.30,95.649,1760489339999,10808910.47780,4677,33.865,3827079.11870,0
1760489340000,112933.30,112935.70,112804.20,112810.70,50.262,1760489399999,5673446.27090,3645,24.733,2792061.28340,0
1760489400000,112810.90,112883.90,112751.60,112803.60,57.895,1760489459999,6531030.91980,3573,27.166,3064606.63730,0
1760489460000,112803.50,112895.00,112803.50,112892.80,74.884,1760489519999,8450290.55340,3755,58.260,6574438.28880,0
1760489520000,112892.70,112935.30,112873.20,112880.20,38.984,1760489579999,4401145.25430,2205,21.988,2482480.72500,0
1760489580000,112880.20,112890.00,112860.00,112880.90,20.816,1760489639999,2349625.23800,1999,14.763,1666379.89890,0
1760489640000,112880.90,112932.00,112880.90,112902.90,33.095,1760489699999,3736530.96240,1650,25.694,2900864.93630,0
1760489700000,112902.90,112961.40,112872.90,112934.20,91.572,1760489759999,10340979.55340,3051,73.365,8285051.85090,0
1760489760000,112934.10,112946.20,112845.40,112855.30,74.213,1760489819999,8378597.24180,2886,15.978,1804180.73530,0
1760489820000,112855.40,112924.30,112855.30,112924.30,33.108,1760489879999,3737236.20970,2107,21.721,2451824.97300,0
1760489880000,112924.30,112950.00,112912.60,112940.50,19.448,1760489939999,2196292.64200,1462,13.053,1474075.30730,0
1760489940000,112940.60,112966.50,112924.20,112939.40,24.754,1760489999999,2795820.28030,1510,19.356,2186146.31260,0
1760490000000,112939.50,112964.40,112894.30,112894.40,56.958,1760490059999,6432196.15330,3437,18.043,2037542.17710,0
1760490060000,112894.30,112899.90,112774.90,112800.00,69.055,1760490119999,7790684.27500,3844,33.306,3757405.09350,0
1760490120000,112800.10,112800.10,112603.70,112610.90,133.304,1760490179999,15020460.86680,4949,27.770,3128726.12760,0
1760490180000,112611.00,112669.50,112576.20,112665.10,198.725,1760490239999,22380191.40890,4332,115.209,12973851.55580,0
1760490240000,112665.10,112665.10,112583.20,112583.30,100.208,1760490299999,11286074.52850,3461,26.309,2963136.38560,0
1760490300000,112583.30,112602.20,112542.50,112574.20,116.335,1760490359999,13094702.76270,3210,62.426,7026655.65300,0
1760490360000,112574.30,112574.30,112475.20,112547.60,203.428,1760490419999,22888428.09510,4844,119.263,13418327.05720,0
1760490420000,112547.60,112550.00,112341.70,112367.60,148.407,1760490479999,16687067.61500,4816,55.089,6195109.74480,0
1760490480000,112367.70,112457.40,112367.50,112383.60,128.130,1760490539999,14402108.28440,3560,80.421,9039055.74780,0
1760490540000,112383.60,112451.20,112372.40,112451.10,89.789,1760490599999,10093913.23330,2558,52.647,5918463.88470,0
1760490600000,112451.10,112579.70,112451.00,112579.70,123.802,1760490659999,13930109.22390,3301,76.717,8630270.27150,0
1760490660000,112579.60,112611.70,112549.90,112595.80,64.021,1760490719999,7207816.75470,3794,25.356,2854677.03490,0
1760490720000,112595.70,112771.30,112595.70,112771.30,89.773,1760490779999,10117044.21440,3516,77.408,8723802.60860,0
1760490780000,112771.30,112850.00,112771.20,112818.80,123.312,1760490839999,13911525.15720,4076,69.588,7850513.96600,0
1760490840000,112818.80,112818.80,112676.70,112676.70,96.054,1760490899999,10829647.53440,3711,19.395,2186107.87700,0
1760490900000,112676.80,112700.00,112621.10,112621.10,87.279,1760490959999,9833051.73320,3204,32.752,3689775.61060,0
1760490960000,112621.10,112648.50,112584.30,112648.40,61.065,1760491019999,6876790.72360,2762,42.107,4741845.49120,0
1760491020000,112648.50,112698.70,112613.80,112645.70,114.470,1760491079999,12894439.69360,4271,61.122,6885231.01720,0
1760491080000,112645.60,112716.90,112645.60,112701.80,48.414,1760491139999,5455178.76890,2202,33.827,3811475.48320,0
1760491140000,112701.90,112787.30,112689.30,112779.80,62.930,1760491199999,7095377.76710,3166,43.298,4881769.53720,0
1760491200000,112779.90,112824.00,112735.90,112736.00,70.476,1760491259999,7949123.32490,3373,29.044,3276021.62360,0
1760491260000,112736.00,112751.80,112595.80,112649.80,114.941,1760491319999,12950070.95800,4736,34.178,3850046.29680,0
1760491320000,112649.80,112701.60,112649.80,112701.60,126.433,1760491379999,14245872.99760,3893,67.958,7657081.74230,0
1760491380000,112701.60,112704.80,112677.30,112703.30,37.706,1760491439999,4249329.36590,1816,15.799,1780480.59880,0
1760491440000,112703.30,112762.60,112703.30,112754.70,22.590,1760491499999,2546995.77320,1167,16.974,1913745.83570,0
1760491500000,112754.70,112771.00,112688.50,112688.50,30.036,1760491559999,3386255.95970,1876,7.958,897236.36500,0
1760491560000,112688.60,112785.70,112688.50,112758.10,37.829,1760491619999,4264358.90840,2091,26.548,2992562.98860,0
1760491620000,112758.20,112758.20,112693.20,112693.20,21.701,1760491679999,2446047.38440,1729,8.322,937949.17680,0
1760491680000,112693.20,112707.60,112586.50,112588.90,32.468,1760491739999,3657233.05690,2227,9.889,1114005.05640,0
1760491740000,112589.00,112618.50,112422.90,112426.70,108.694,1760491799999,12231342.01180,3869,27.318,3073415.83540,0
1760491800000,112426.70,112472.30,112330.00,112334.60,152.623,1760491859999,17156791.18340,5156,65.375,7348266.74430,0
1760491860000,112334.60,112420.70,112334.60,112377.50,126.892,1760491919999,14259486.34690,3886,67.513,7586536.56610,0
1760491920000,112377.50,112431.50,112374.00,112394.70,95.997,1760491979999,10789240.35040,3164,48.639,5466391.95760,0
1760491980000,112394.70,112405.10,112270.40,112290.00,118.988,1760492039999,13366004.74140,4349,36.249,4071879.87930,0
1760492040000,112289.90,112330.00,112285.60,112330.00,73.848,1760492099999,8292995.66570,2517,38.768,4353479.66110,0
1760492100000,112330.00,112419.40,112329.90,112412.90,100.255,1760492159999,11266518.75430,3325,37.903,4259384.98290,0
1760492160000,112412.80,112449.70,112406.30,112411.70,52.742,1760492219999,5929736.63830,2280,24.537,2758492.66480,0
1760492220000,112411.60,112462.00,112407.20,112462.00,33.789,1760492279999,3798616.71880,1675,15.012,1687738.28210,0
1760492280000,112462.00,112471.30,112321.00,112327.80,71.255,1760492339999,8008162.98660,3159,24.361,2737652.72100,0
1760492340000,112327.90,112387.60,112306.60,112382.20,95.351,1760492399999,10712056.61980,2946,27.665,3108165.51800,0
1760492400000,112382.30,112444.00,112382.20,112443.90,60.533,1760492459999,6804855.67730,1954,43.465,4885938.42130,0
1760492460000,112444.00,112469.20,112415.90,112416.00,75.802,1760492519999,8524111.69060,2040,9.356,1052140.99760,0
1760492520000,112415.90,112428.60,112342.10,112342.10,51.548,1760492579999,5793232.14250,2540,29.628,3329667.19110,0
1760492580000,112342.10,112389.00,112305.70,112356.60,48.958,1760492639999,5500488.16380,2140,23.532,2643556.27090,0
1760492640000,112356.70,112465.50,112356.60,112465.50,23.544,1760492699999,2646917.57670,1662,17.542,1972062.85390,0
1760492700000,112465.40,112517.10,112465.40,112470.10,66.430,1760492759999,7472758.72150,2509,32.973,3709091.78950,0
1760492760000,112470.20,112542.50,112382.10,112382.10,50.940,1760492819999,5729650.54200,3408,24.507,2757066.88050,0
1760492820000,112382.20,112441.30,112382.10,112397.60,32.194,1760492879999,3618817.49500,1980,18.234,2049502.55420,0
1760492880000,112397.60,112510.90,112397.50,112510.90,39.751,1760492939999,4469731.69110,1860,30.843,3468150.33590,0
1760492940000,112510.80,112545.50,112487.50,112539.80,29.629,1760492999999,3333505.26820,1513,15.021,1689974.49070,0
1760493000000,112539.80,112700.00,112539.70,112700.00,95.078,1760493059999,10709870.90000,3744,66.548,7495439.68350,0
1760493060000,112699.90,112730.80,112643.70,112643.80,84.126,1760493119999,9480738.53370,2917,27.790,3131921.30070,0
1760493120000,112643.70,112670.90,112610.00,112610.00,48.050,1760493179999,5412794.71700,2145,33.964,3825994.63600,0
1760493180000,112610.10,112636.40,112586.40,112586.40,43.784,1760493239999,4930505.56040,1473,27.245,3068056.43660,0
1760493240000,112586.40,112605.90,112574.00,112591.90,25.481,1760493299999,2868873.87640,1209,13.237,1490340.03620,0
1760493300000,112591.90,112647.10,112581.40,112647.10,22.730,1760493359999,2559728.64430,1227,15.823,1781895.42150,0
1760493360000,112647.10,112667.60,112620.10,112620.10,49.642,1760493419999,5591834.91300,1930,36.484,4109663.33790,0
1760493420000,112620.20,112670.20,112620.20,112668.60,39.629,1760493479999,4464377.45870,1333,20.471,2306021.97350,0
1760493480000,112668.50,112674.80,112653.30,112674.70,20.452,1760493539999,2304245.28950,865,8.161,919470.42150,0
1760493540000,112674.80,112680.00,112657.00,112677.60,31.521,1760493599999,3551588.02110,940,14.302,1611442.03660,0
1760493600000,112677.50,112733.00,112675.20,112732.90,61.780,1760493659999,6962064.26340,2104,36.000,4056910.36650,0
1760493660000,112733.00,112746.30,112626.30,112635.10,66.169,1760493719999,7457003.44190,2844,14.606,1646005.32540,0
1760493720000,112635.10,112667.60,112619.10,112628.80,44.768,1760493779999,5042755.79560,1928,23.156,2608235.82180,0
1760493780000,112628.70,112672.60,112612.40,112649.30,36.929,1760493839999,4159385.98590,1785,19.731,2222233.18390,0
1760493840000,112649.30,112748.00,112649.30,112741.50,48.754,1760493899999,5495857.27960,2004,32.769,3693674.41950,0
1760493900000,112741.60,112925.00,112741.50,112879.30,139.108,1760493959999,15697986.93680,5626,102.528,11569800.33460,0
1760493960000,112879.30,112897.70,112772.70,112772.70,61.736,1760494019999,6966308.54180,3262,21.410,2415777.56300,0
1760494020000,112772.70,112820.00,112718.10,112811.10,90.053,1760494079999,10154958.36150,3634,31.697,3574273.80100,0
1760494080000,112811.00,112811.00,112759.70,112759.70,27.945,1760494139999,3151694.66230,2150,14.305,1613341.06380,0
1760494140000,112759.80,112759.80,112682.80,112685.50,24.602,1760494199999,2772863.77510,1867,9.839,1108825.76400,0
1760494200000,112685.50,112729.60,112675.10,112713.30,46.908,1760494259999,5286567.65560,2271,29.460,3320099.44790,0
1760494260000,112713.30,112800.00,112683.20,112796.10,46.553,1760494319999,5248451.61840,2741,26.975,3041157.26560,0
1760494320000,112796.10,112824.80,112770.50,112798.70,25.824,1760494379999,2912964.92490,2030,18.810,2121728.93140,0
1760494380000,112798.80,112925.00,112798.70,112893.50,46.688,1760494439999,5269810.33130,2464,32.113,3624358.63120,0
1760494440000,112893.50,112938.00,112893.40,112900.60,57.126,1760494499999,6450794.40290,2585,32.461,3665526.00780,0
1760494500000,112900.60,112930.70,112841.10,112867.40,59.610,1760494559999,6728894.59140,2931,16.215,1830509.44300,0
1760494560000,112867.40,113023.00,112867.40,112957.60,167.419,1760494619999,18915201.44200,4393,90.862,10264979.57330,0
1760494620000,112957.60,112957.70,112805.70,112835.10,53.671,1760494679999,6058295.98870,2764,24.092,2719433.02840,0
1760494680000,112835.10,112908.40,112806.10,112835.90,51.514,1760494739999,5813537.14500,3152,31.100,3509598.17500,0
1760494740000,112836.00,113028.50,112836.00,112995.30,133.291,1760494799999,15054853.93130,4802,91.581,10342405.95080,0
1760494800000,112995.40,113133.30,112956.50,113088.50,153.008,1760494859999,17297606.98790,5543,104.158,11775644.48160,0
1760494860000,113088.50,113121.10,113021.70,113044.50,102.400,1760494919999,11577968.71190,4246,44.114,4987978.05370,0
1760494920000,113044.50,113100.00,113000.00,113053.20,63.934,1760494979999,7227832.62830,2639,25.735,2909265.00320,0
1760494980000,113053.30,113109.90,113043.60,113059.60,54.223,1760495039999,6131163.82630,2665,28.189,3187144.19280,0
1760495040000,113059.70,113098.40,113046.00,113078.10,102.461,1760495099999,11585394.04460,3037,56.085,6341383.07560,0
1760495100000,113078.20,113221.20,113078.20,113113.80,224.981,1760495159999,25460991.00020,5831,148.372,16790817.27020,0
1760495160000,113113.80,113158.50,113113.70,113158.40,125.631,1760495219999,14213086.89470,3245,75.566,8548705.00120,0
1760495220000,113158.50,113388.00,113158.40,113387.90,278.458,1760495279999,31558415.72030,6728,187.755,21276240.89440,0
1760495280000,113388.00,113449.00,113387.90,113448.90,332.379,1760495339999,37699484.14150,5163,152.941,17346342.01550,0
1760495340000,113448.90,113510.90,113440.00,113510.90,265.130,1760495399999,30088277.31100,4044,173.786,19721728.84750,0
1760495400000,113510.80,113576.10,113350.30,113367.20,433.666,1760495459999,49231628.91230,9108,193.779,21999491.28510,0
1760495460000,113367.20,113444.70,113316.60,113344.90,161.713,1760495519999,18334933.73730,5975,79.508,9014131.33080,0
1760495520000,113345.00,113405.90,113319.10,113319.10,92.320,1760495579999,10466620.97860,3932,38.069,4316015.60720,0
1760495580000,113319.10,113341.90,113254.30,113268.10,69.922,1760495639999,7921766.34860,3768,32.000,3625404.12030,0
1760495640000,113268.10,113268.20,113160.40,113166.90,89.627,1760495699999,10146672.54710,3852,35.646,4035299.68860,0
1760495700000,113166.90,113182.30,113122.20,113122.20,70.326,1760495759999,7957952.22730,2877,35.380,4003552.83870,0
1760495760000,113122.00,113170.30,113078.60,113078.60,93.732,1760495819999,10603736.82120,4252,47.291,5350157.66320,0
1760495820000,113078.70,113078.70,113023.00,113024.80,97.623,1760495879999,11035920.36290,3476,51.005,5765736.44360,0
1760495880000,113024.90,113070.00,112941.50,112973.80,122.428,1760495939999,13835002.43230,4384,50.228,5676786.89050,0
1760495940000,112973.80,113025.70,112966.70,113004.50,71.593,1760495999999,8089756.82390,3207,47.260,5340116.26420,0
1760496000000,113004.60,113077.80,113004.50,113035.90,55.232,1760496059999,6244090.09300,3115,39.867,4507035.64290,0
1760496060000,113035.90,113091.90,113035.80,113075.20,41.044,1760496119999,4640680.79940,1887,30.396,3436735.30940,0
1760496120000,113075.10,113082.50,113043.60,113043.70,29.682,1760496179999,3355734.94980,1846,15.020,1698109.16600,0
1760496180000,113043.70,113043.80,112967.90,112977.80,33.034,1760496239999,3732679.70310,1614,12.947,1462930.28150,0
1760496240000,112977.80,112990.00,112932.90,112980.60,38.663,1760496299999,4367435.11080,1779,14.989,1693260.97060,0
1760496300000,112980.60,113037.80,112970.00,112970.00,53.444,1760496359999,6039814.79260,2248,29.366,3318685.79020,0
1760496360000,112970.00,113020.70,112955.00,113017.60,37.205,1760496419999,4203563.62570,2296,27.434,3099570.27940,0
1760496420000,113017.50,113018.70,112981.00,112981.00,36.647,1760496479999,4140816.09680,1965,24.297,2745318.51480,0
1760496480000,112981.00,113017.90,112957.00,113017.80,59.042,1760496539999,6670502.41840,1656,41.058,4638568.21370,0
1760496540000,113017.90,113017.90,113005.80,113009.10,20.006,1760496599999,2260947.48200,839,11.558,1306193.90690,0
1760496600000,113009.00,113009.10,112955.00,112955.00,24.083,1760496659999,2720814.34360,1404,11.573,1307450.51250,0
1760496660000,112955.10,113050.00,112952.00,112971.30,42.093,1760496719999,4756632.71820,2391,27.007,3051755.49430,0
1760496720000,112971.40,113042.00,112966.50,113015.80,28.474,1760496779999,3217674.23160,1912,18.415,2080885.67940,0
1760496780000,113015.90,113015.90,112955.60,112955.70,34.733,1760496839999,3924325.10180,1959,11.362,1283665.48730,0
1760496840000,112955.60,112993.00,112920.40,112956.70,57.787,1760496899999,6527342.98410,2185,28.218,3187200.43120,0
1760496900000,112956.60,112956.60,112856.50,112856.70,73.933,1760496959999,8345696.62030,2483,20.538,2318131.53660,0
1760496960000,112856.70,112895.10,112830.20,112885.10,58.926,1760497019999,6650074.74080,1928,35.835,4044114.52400,0
1760497020000,112885.00,112885.10,112782.00,112810.00,69.604,1760497079999,7852756.11120,2768,20.725,2338244.47280,0
1760497080000,112809.90,112810.00,112771.00,112778.10,62.688,1760497139999,7070655.18050,1756,30.057,3390084.97020,0
1760497140000,112778.00,112784.80,112752.00,112763.20,60.833,1760497199999,6859972.68810,1540,26.100,2943047.28810,0
1760497200000,112763.20,112820.00,112737.30,112804.40,94.110,1760497259999,10612957.62040,3355,60.669,6841792.21650,0
1760497260000,112804.30,112804.30,112691.50,112709.80,62.985,1760497319999,7100121.08390,2262,25.031,2821286.84930,0
1760497320000,112709.80,112711.10,112643.40,112643.50,52.875,1760497379999,5958561.37260,2087,15.518,1748790.22180,0
1760497380000,112643.50,112672.00,112558.20,112566.80,168.195,1760497439999,18941817.74220,3957,64.014,7209199.39380,0
1760497440000,112566.80,112600.00,112508.80,112563.80,168.959,1760497499999,19014538.37560,3895,84.146,9469708.68000,0
1760497500000,112563.80,112581.10,112484.10,112484.70,110.930,1760497559999,12481708.43250,2754,42.297,4759135.98200,0
1760497560000,112484.60,112530.30,112415.50,112475.80,203.783,1760497619999,22918819.70240,4721,109.162,12276462.30480,0
1760497620000,112475.70,112510.20,112428.00,112428.10,86.228,1760497679999,9698503.70100,2782,41.948,4717965.24030,0
1760497680000,112428.10,112476.00,112415.10,112455.50,136.552,1760497739999,15355211.14720,3562,64.334,7233880.19420,0
1760497740000,112455.50,112512.40,112400.00,112400.10,136.143,1760497799999,15310714.01440,4407,64.970,7307030.03630,0
1760497800000,112400.00,112400.10,112319.80,112360.40,118.051,1760497859999,13264424.87880,3621,44.564,5006969.16590,0
1760497860000,112360.30,112379.80,112330.00,112330.00,79.461,1760497919999,8928035.03830,1907,45.458,5107593.83130,0
1760497920000,112330.00,112341.60,112283.20,112283.30,90.428,1760497979999,10155998.78760,2190,45.437,5103239.39330,0
1760497980000,112283.20,112444.10,112271.70,112361.70,145.523,1760498039999,16351981.22200,4097,101.593,11415922.03920,0
1760498040000,112361.70,112435.90,112361.60,112432.90,47.527,1760498099999,5342733.01090,2091,35.335,3972139.01650,0
1760498100000,112432.90,112436.10,112350.50,112414.50,69.815,1760498159999,7846445.59330,3520,21.462,2411921.08040,0
1760498160000,112414.40,112450.00,112345.00,112401.90,87.789,1760498219999,9867523.24250,3449,40.292,4528825.77630,0
1760498220000,112401.90,112405.60,112317.60,112329.20,71.743,1760498279999,8060764.58920,3815,27.352,3073218.37870,0
1760498280000,112329.10,112345.10,112277.30,112295.00,70.018,1760498339999,7863695.67530,3457,36.726,4124615.33910,0
1760498340000,112295.10,112320.00,112292.60,112294.50,30.451,1760498399999,3419779.06450,1871,15.380,1727195.79590,0
1760498400000,112294.50,112300.80,112286.20,112298.40,27.079,1760498459999,3040755.44500,1184,15.832,1777781.42960,0
1760498460000,112298.40,112311.10,112286.20,112295.50,25.920,1760498519999,2910689.46320,1602,14.343,1610635.46190,0
1760498520000,112295.50,112355.20,111889.00,111961.80,1067.606,1760498579999,119651407.31790,20309,191.664,21479826.69280,0
1760498580000,111961.90,112220.30,111961.80,112187.50,189.103,1760498639999,21196478.54290,7055,125.195,14032887.06160,0
1760498640000,112187.60,112213.50,112126.60,112159.60,54.010,1760498699999,6059099.18420,2619,24.738,2775145.33330,0
1760498700000,112159.70,112260.80,112159.60,112259.20,51.288,1760498759999,5755414.89850,3281,33.033,3706926.68990,0
1760498760000,112259.20,112326.50,112259.10,112292.40,51.970,1760498819999,5835555.74660,2772,37.556,4217008.45080,0
1760498820000,112292.40,112292.40,112237.50,112249.10,29.884,1760498879999,3354784.02180,1713,10.655,1196051.13980,0
1760498880000,112249.10,112249.20,112206.90,112216.50,31.172,1760498939999,3498439.30640,1607,19.286,2164417.09260,0
1760498940000,112216.40,112216.50,112176.30,112213.10,44.498,1760498999999,4992515.22280,1756,12.084,1355782.87770,0
1760499000000,112213.20,112213.20,112176.30,112180.10,48.899,1760499059999,5485907.86080,2126,38.214,4287092.70510,0
1760499060000,112180.00,112180.10,112106.50,112112.10,53.446,1760499119999,5993406.15380,2786,18.282,2050025.96000,0
1760499120000,112112.10,112150.00,112080.40,112150.00,39.284,1760499179999,4404447.73190,2264,21.368,2395849.25950,0
1760499180000,112149.90,112181.60,112102.30,112154.70,52.149,1760499239999,5848227.21800,2932,24.976,2801009.17840,0
1760499240000,112154.60,112154.60,112114.80,112135.70,24.708,1760499299999,2770474.42730,1042,11.608,1301566.34110,0
1760499300000,112135.60,112150.00,112085.60,112149.90,39.903,1760499359999,4474121.75300,2225,25.755,2887823.42190,0
1760499360000,112149.90,112163.40,112088.00,112093.80,45.211,1760499419999,5069207.27050,1978,12.137,1360792.04110,0
1760499420000,112093.70,112104.00,112072.00,112072.10,22.403,1760499479999,2511085.63360,1717,9.612,1077402.36470,0
1760499480000,112072.00,112095.50,112065.00,112068.10,39.246,1760499539999,4398471.23650,1897,18.643,2089407.12260,0
1760499540000,112068.10,112084.40,112068.10,112084.10,23.155,1760499599999,2595138.70220,876,13.486,1511452.23320,0
1760499600000,112084.10,112084.10,112000.00,112013.50,63.700,1760499659999,7136039.35270,2751,16.823,1884364.31890,0
1760499660000,112013.50,112023.90,111900.10,111908.00,75.828,1760499719999,8490074.16960,3322,20.326,2276181.89870,0
1760499720000,111907.90,112011.20,111907.90,111923.20,57.521,1760499779999,6440153.29660,2980,28.349,3173946.06540,0
1760499780000,111923.10,111964.30,111815.80,111833.20,153.933,1760499839999,17220367.63700,5649,51.903,5805999.09990,0
1760499840000,111833.20,111977.40,111831.10,111967.00,301.547,1760499899999,33754774.08050,6233,209.804,23483838.70140,0
1760499900000,111966.90,111976.00,111865.40,111907.10,115.543,1760499959999,12931517.10910,3841,26.652,2982431.52210,0
1760499960000,111907.00,111907.10,111758.50,111825.10,178.959,1760500019999,20008499.09410,5515,64.651,7227840.70670,0
1760500020000,111825.10,111873.80,111803.90,111873.80,69.095,1760500079999,7728001.48290,3584,35.965,4022376.95830,0
1760500080000,111873.80,111907.00,111858.10,111861.10,53.926,1760500139999,6033293.66760,2815,27.083,3029934.33890,0
1760500140000,111861.10,111993.30,111861.00,111993.30,62.788,1760500199999,7027847.96840,3526,46.315,5184342.12150,0
1760500200000,111993.30,112030.90,111963.70,111993.30,64.928,1760500259999,7271959.77480,3149,37.366,4184939.28600,0
1760500260000,111993.30,112033.30,111993.30,112000.00,42.810,1760500319999,4795342.56170,2061,25.725,2881581.49150,0
1760500320000,112000.10,112010.60,111975.70,111975.70,23.467,1760500379999,2628270.46090,1089,11.787,1320123.92270,0
1760500380000,111975.60,112094.70,111959.00,112057.50,44.641,1760500439999,5002012.28980,2986,37.103,4157455.75140,0
1760500440000,112057.50,112057.50,112000.00,112017.00,29.802,1760500499999,3338499.09010,2010,15.972,1789147.59600,0
