open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755388800000,117329.80,117329.80,117314.00,117314.00,18.195,1755388859999,2134688.29280,624,1.486,174336.89500,0
1755388860000,117314.00,117314.10,117258.00,117258.00,26.507,1755388919999,3108790.14880,965,5.247,615318.85060,0
1755388920000,117258.00,117275.00,117258.00,117275.00,60.870,1755388979999,7137643.50550,850,50.737,5949427.44820,0
1755388980000,117274.90,117275.00,117274.90,117275.00,21.719,1755389039999,2547095.08930,425,15.362,1801578.55000,0
1755389040000,117274.90,117327.80,117262.10,117327.80,41.421,1755389099999,4858178.32880,1570,30.241,3547072.66450,0
1755389100000,117327.80,117338.10,117307.60,117312.90,32.151,1755389159999,3772142.09720,987,13.589,1594285.95530,0
1755389160000,117312.80,117312.90,117262.30,117262.40,24.799,1755389219999,2908517.53190,800,5.480,642647.43000,0
1755389220000,117262.40,117280.10,117262.30,117280.00,48.139,1755389279999,5645005.01450,765,43.097,5053763.65530,0
1755389280000,117280.00,117316.10,117280.00,117316.10,22.924,1755389339999,2689004.48490,783,17.191,2016524.64150,0
1755389340000,117316.10,117316.10,117265.40,117265.40,20.963,1755389399999,2458915.05400,702,3.917,459433.41650,0
1755389400000,117265.40,117265.50,117265.40,117265.40,9.890,1755389459999,1159755.32610,343,5.201,609897.86550,0
1755389460000,117265.40,117288.50,117265.40,117265.60,27.960,1755389519999,3278971.09840,993,16.106,1888727.75890,0
1755389520000,117265.60,117322.80,117265.50,117322.80,13.826,1755389579999,1621729.77680,717,10.247,1201933.00100,0
1755389580000,117322.70,117322.80,117285.60,117285.60,22.696,1755389639999,2662311.71150,736,5.412,634841.39720,0
1755389640000,117285.60,117285.70,117285.60,117285.60,8.374,1755389699999,982150.28670,342,6.723,788511.76110,0
1755389700000,117285.70,117301.20,117285.30,117285.30,17.533,1755389759999,2056578.49380,536,8.553,1003234.60110,0
1755389760000,117285.30,117301.20,117271.40,117298.10,22.580,1755389819999,2648396.26330,1024,12.300,1442605.38900,0
1755389820000,117298.10,117298.10,117256.30,117285.40,29.296,1755389879999,3435527.82060,988,8.508,997716.65590,0
1755389880000,117285.40,117315.90,117285.30,117315.90,9.618,1755389939999,1128136.62840,503,8.772,1028908.15730,0
1755389940000,117315.80,117315.90,117269.30,117269.40,16.433,1755389999999,1927496.18940,700,6.541,767172.86370,0
1755390000000,117269.30,117269.30,117238.10,117238.20,11.730,1755390059999,1375342.97130,622,4.202,492671.36660,0
1755390060000,117238.20,117238.20,117230.70,117230.70,10.150,1755390119999,1189946.43100,349,2.418,283476.25450,0
1755390120000,117230.80,117275.70,117230.70,117275.70,19.873,1755390179999,2329994.16610,897,17.495,2051171.21640,0
1755390180000,117275.70,117275.70,117275.60,117275.60,7.400,1755390239999,867840.03780,210,5.978,701074.13460,0
1755390240000,117275.70,117286.60,117263.00,117275.70,14.224,1755390299999,1668156.69390,618,6.040,708349.13850,0
1755390300000,117275.70,117289.90,117275.60,117289.90,11.759,1755390359999,1379068.96590,367,11.014,1291698.60670,0
1755390360000,117289.90,117305.50,117289.80,117305.50,11.536,1755390419999,1353170.05170,403,9.915,1163020.66150,0
1755390420000,117305.50,117323.60,117305.40,117305.40,48.656,1755390479999,5708237.49340,697,11.773,1381075.17210,0
1755390480000,117305.50,117312.80,117305.40,117312.80,3.520,1755390539999,412922.43120,263,3.028,355207.90610,0
1755390540000,117312.80,117312.80,117305.80,117305.80,14.465,1755390599999,1696924.57650,283,1.839,215737.36980,0
1755390600000,117305.90,117305.90,117268.60,117268.70,22.232,1755390659999,2607600.26810,752,4.164,488385.35750,0
1755390660000,117268.70,117297.10,117268.60,117268.70,25.185,1755390719999,2953621.16620,749,20.628,2419159.16720,0
1755390720000,117268.70,117268.70,117245.00,117245.00,13.731,1755390779999,1610016.20280,446,1.983,232504.41530,0
1755390780000,117245.10,117245.10,117235.60,117235.60,11.246,1755390839999,1318502.32000,345,5.371,629712.13720,0
1755390840000,117235.70,117235.70,117235.60,117235.60,6.948,1755390899999,814553.16150,260,2.127,249360.33390,0
1755390900000,117235.70,117347.60,117235.60,117347.60,54.540,1755390959999,6396829.76130,1697,50.409,5912399.53450,0
1755390960000,117347.50,117380.50,117347.50,117374.20,32.755,1755391019999,3844379.16340,981,17.588,2064241.79670,0
1755391020000,117374.20,117374.20,117325.40,117327.90,39.175,1755391079999,4597119.82730,1292,22.519,2642495.15640,0
1755391080000,117328.00,117328.00,117273.10,117273.20,25.194,1755391139999,2955135.58620,784,15.182,1780663.14100,0
1755391140000,117273.10,117280.90,117241.60,117253.40,22.479,1755391199999,2635808.22700,930,11.247,1318733.46640,0
1755391200000,117253.40,117275.70,117253.40,117273.90,15.843,1755391259999,1857725.91850,677,11.037,1294176.96320,0
1755391260000,117273.90,117311.00,117273.80,117291.40,15.411,1755391319999,1807763.41540,718,7.170,841033.10810,0
1755391320000,117291.50,117291.50,117291.40,117291.50,5.098,1755391379999,597951.92350,163,3.663,429638.76450,0
1755391380000,117291.50,117291.50,117270.30,117270.40,14.301,1755391439999,1677300.73910,487,1.550,181788.27340,0
1755391440000,117270.30,117270.30,117265.30,117265.40,10.014,1755391499999,1174302.90560,333,4.947,580114.88380,0
1755391500000,117265.30,117265.40,117247.60,117247.70,16.320,1755391559999,1913642.11810,539,3.159,370404.29990,0
1755391560000,117247.70,117247.70,117223.00,117223.10,21.337,1755391619999,2501411.65320,716,2.935,344057.13510,0
1755391620000,117223.10,117239.60,117211.00,117239.60,55.480,1755391679999,6503176.34500,1245,34.665,4063320.56380,0
1755391680000,117239.60,117239.60,117217.10,117217.20,6.787,1755391739999,795635.37360,482,1.850,216874.22840,0
1755391740000,117217.10,117227.50,117199.90,117200.00,46.279,1755391799999,5424252.83320,938,7.935,930078.91760,0
1755391800000,117200.00,117258.00,117199.90,117243.50,30.951,1755391859999,3628507.28920,876,15.986,1873969.79910,0
1755391860000,117243.60,117290.10,117243.50,117290.00,21.838,1755391919999,2561023.50960,885,14.904,1747773.17510,0
1755391920000,117290.10,117290.10,117234.60,117234.60,10.027,1755391979999,1175881.28660,714,0.710,83254.26310,0
1755391980000,117234.60,117243.10,117206.40,117206.40,16.358,1755392039999,1917711.54510,582,7.288,854404.20080,0
1755392040000,117206.50,117226.60,117206.40,117226.60,7.594,1755392099999,890147.50800,366,5.404,633428.63180,0
1755392100000,117226.60,117234.50,117217.20,117234.50,8.278,1755392159999,970378.67280,530,4.396,515315.30760,0
1755392160000,117234.60,117255.30,117234.60,117255.20,7.564,1755392219999,886805.30800,465,4.771,559351.15910,0
1755392220000,117255.30,117269.20,117242.30,117242.40,8.124,1755392279999,952593.57990,559,4.836,567050.88440,0
1755392280000,117242.30,117256.10,117229.10,117229.20,10.722,1755392339999,1257058.53930,536,6.102,715416.26570,0
1755392340000,117229.10,117229.20,117191.50,117204.20,62.012,1755392399999,7268129.62370,953,7.121,834616.79650,0
1755392400000,117204.10,117214.70,117192.40,117198.30,25.363,1755392459999,2972671.12900,724,12.224,1432696.29040,0
1755392460000,117198.30,117198.30,117166.50,117166.50,24.402,1755392519999,2859471.88250,907,3.055,357989.16040,0
1755392520000,117166.50,117222.90,117166.50,117210.00,24.585,1755392579999,2881325.05320,973,18.988,2225369.50890,0
1755392580000,117210.00,117215.30,117204.10,117204.10,31.489,1755392639999,3690948.84210,464,8.368,980850.28310,0
1755392640000,117204.20,117204.20,117186.70,117198.50,13.492,1755392699999,1581213.39020,558,7.252,849876.83580,0
1755392700000,117198.40,117198.50,117166.50,117170.50,39.419,1755392759999,4619302.48050,810,6.148,720359.36820,0
1755392760000,117170.50,117172.30,117143.30,117143.30,54.656,1755392819999,6403161.20200,1605,23.031,2698121.74790,0
1755392820000,117143.40,117164.60,117121.60,117121.70,86.933,1755392879999,10183717.13960,1464,13.476,1578701.76340,0
1755392880000,117121.60,117169.30,117121.60,117169.30,24.113,1755392939999,2824717.34830,851,17.481,2047823.54270,0
1755392940000,117169.30,117184.30,117169.20,117174.50,26.374,1755392999999,3090401.25240,660,17.325,2030033.97980,0
1755393000000,117174.50,117225.90,117174.40,117209.30,32.313,1755393059999,3787390.93950,1035,18.508,2169177.48670,0
1755393060000,117208.90,117208.90,117170.00,117170.10,21.713,1755393119999,2544377.29620,580,11.886,1392756.50330,0
1755393120000,117170.10,117194.40,117170.00,117194.30,13.813,1755393179999,1618588.46490,503,10.269,1203303.44170,0
1755393180000,117194.40,117217.70,117194.30,117217.70,9.428,1755393239999,1105048.46320,443,8.086,947750.89140,0
1755393240000,117217.70,117243.80,117214.30,117214.40,95.561,1755393299999,11202808.06890,1098,81.435,9546762.83390,0
1755393300000,117214.30,117214.30,117170.00,117170.00,21.777,1755393359999,2552162.56340,711,3.116,365182.24440,0
1755393360000,117170.10,117170.10,117151.20,117165.40,41.870,1755393419999,4905510.27550,734,11.914,1395826.94680,0
1755393420000,117165.40,117175.20,117165.30,117175.20,13.382,1755393479999,1567995.56780,362,9.092,1065317.78820,0
1755393480000,117175.20,117175.20,117150.00,117150.10,35.156,1755393539999,4119159.69710,536,2.461,288342.50510,0
1755393540000,117150.00,117181.50,117150.00,117181.50,11.555,1755393599999,1353820.26520,560,8.487,994358.49180,0
1755393600000,117181.80,117203.80,117181.80,117203.80,30.979,1755393659999,3630639.95300,555,19.857,2327166.38490,0
1755393660000,117203.80,117211.40,117203.70,117203.80,13.812,1755393719999,1618854.83070,407,9.670,1133377.53470,0
1755393720000,117203.80,117224.60,117193.40,117224.50,66.698,1755393779999,7817169.56060,949,15.417,1806958.85020,0
1755393780000,117224.50,117248.00,117224.50,117236.70,37.535,1755393839999,4400622.90980,680,27.417,3214316.63320,0
1755393840000,117236.60,117254.90,117229.50,117254.90,29.732,1755393899999,3485812.63060,593,21.522,2523302.80040,0
1755393900000,117254.90,117269.90,117254.90,117269.80,15.019,1755393959999,1761197.53090,328,13.981,1639471.50330,0
1755393960000,117269.90,117287.50,117269.80,117287.50,33.106,1755394019999,3882565.36280,436,21.408,2510670.83050,0
1755394020000,117288.00,117295.30,117275.00,117275.10,24.914,1755394079999,2922123.85430,660,7.256,851034.91250,0
1755394080000,117275.00,117275.00,117269.80,117269.90,13.602,1755394139999,1595106.86260,266,6.169,723438.01310,0
1755394140000,117269.90,117269.90,117260.00,117260.00,14.415,1755394199999,1690438.58970,361,3.796,445155.82320,0
1755394200000,117260.00,117287.60,117253.20,117287.60,29.410,1755394259999,3448735.97700,776,24.103,2826439.47250,0
1755394260000,117287.60,117354.30,117287.60,117354.30,31.725,1755394319999,3722124.21840,1170,27.629,3241531.22910,0
1755394320000,117354.30,117375.80,117354.30,117354.30,26.189,1755394379999,3073614.32260,771,21.436,2515774.26090,0
1755394380000,117354.40,117354.40,117337.60,117354.40,15.972,1755394439999,1874270.41420,734,9.872,1158447.00110,0
1755394440000,117354.40,117388.00,117354.30,117387.70,17.327,1755394499999,2033836.16720,600,13.622,1598952.94170,0
1755394500000,117387.70,117387.70,117365.00,117385.10,27.978,1755394559999,3284028.19580,830,10.097,1185185.90010,0
1755394560000,117385.20,117410.30,117385.20,117410.30,37.894,1755394619999,4448723.94830,1002,26.291,3086510.81740,0
1755394620000,117410.30,117411.80,117399.90,117400.00,47.364,1755394679999,5560728.91790,842,25.794,3028318.33650,0
1755394680000,117399.90,117449.40,117399.90,117420.90,40.544,1755394739999,4760765.58760,1301,31.896,3745324.24140,0
1755394740000,117420.90,117420.90,117393.20,117393.20,17.799,1755394799999,2089645.30690,717,5.918,694771.67370,0
1755394800000,117393.20,117393.30,117393.20,117393.30,5.923,1755394859999,695320.18000,343,2.564,300996.42120,0
1755394860000,117393.20,117393.30,117393.20,117393.20,6.627,1755394919999,777965.17620,346,4.398,516295.73340,0
1755394920000,117393.20,117393.30,117378.60,117378.70,24.045,1755394979999,2822513.90970,614,2.416,283602.87350,0
1755394980000,117378.70,117378.70,117361.30,117361.30,22.343,1755395039999,2622497.26470,634,5.716,670909.21670,0
1755395040000,117361.40,117361.40,117307.10,117333.90,42.681,1755395099999,5007783.24210,1301,22.468,2635955.26240,0
1755395100000,117334.00,117334.00,117294.10,117294.20,9.903,1755395159999,1161824.63960,655,0.730,85642.73950,0
1755395160000,117294.20,117294.20,117287.50,117287.50,15.584,1755395219999,1827866.44000,399,4.671,547861.35780,0
1755395220000,117287.50,117395.40,117287.50,117395.40,55.046,1755395279999,6459684.64630,1430,45.324,5318730.40670,0
1755395280000,117395.40,117395.40,117367.60,117381.70,18.115,1755395339999,2126279.59660,611,12.082,1418111.81230,0
1755395340000,117381.70,117402.20,117380.60,117387.50,19.415,1755395399999,2279249.07380,673,13.511,1586131.27790,0
1755395400000,117387.40,117410.40,117387.40,117410.40,8.472,1755395459999,994630.23210,433,6.453,757590.92850,0
1755395460000,117410.40,117426.50,117410.30,117423.50,50.999,1755395519999,5988351.74910,792,44.550,5231083.81630,0
1755395520000,117423.50,117423.60,117388.10,117393.10,57.972,1755395579999,6806716.13010,847,9.353,1097971.55330,0
1755395580000,117393.10,117398.20,117393.10,117398.20,3.876,1755395639999,455016.38510,255,2.715,318722.86600,0
1755395640000,117398.10,117398.20,117393.10,117398.20,7.380,1755395699999,866374.38030,330,2.867,336568.98800,0
1755395700000,117398.10,117398.20,117350.00,117350.00,50.507,1755395759999,5929044.83430,825,0.792,92965.37620,0
1755395760000,117350.10,117353.00,117329.10,117344.70,30.154,1755395819999,3538312.41420,613,18.427,2162272.68640,0
1755395820000,117344.80,117383.80,117344.70,117383.70,7.343,1755395879999,861811.02820,478,6.472,759580.38070,0
1755395880000,117383.80,117383.80,117383.70,117383.80,3.055,1755395939999,358607.37630,225,1.728,202839.20640,0
1755395940000,117383.70,117383.80,117383.70,117383.70,9.850,1755395999999,1156229.59000,248,1.450,170206.51000,0
1755396000000,117383.80,117426.00,117383.70,117426.00,15.833,1755396059999,1858847.71710,802,14.549,1708087.79810,0
1755396060000,117426.00,117427.00,117425.90,117427.00,10.474,1755396119999,1229928.86390,330,6.217,730042.61860,0
1755396120000,117427.00,117460.00,117426.90,117446.90,73.784,1755396179999,8665218.31110,1604,61.932,7273242.45520,0
1755396180000,117446.90,117447.00,117412.70,117412.80,23.306,1755396239999,2737070.22860,793,7.032,825874.31350,0
1755396240000,117412.70,117428.40,117412.70,117428.40,8.327,1755396299999,977769.16910,478,6.361,746906.97180,0
1755396300000,117428.30,117444.90,117428.30,117444.80,10.641,1755396359999,1249661.14040,484,6.360,746894.53180,0
1755396360000,117444.80,117444.90,117402.30,117402.30,18.468,1755396419999,2168811.68250,769,0.785,92178.64270,0
1755396420000,117402.40,117417.40,117402.30,117417.30,14.524,1755396479999,1705298.42230,367,7.437,873166.73580,0
1755396480000,117417.30,117417.40,117405.50,117417.40,12.516,1755396539999,1469503.85970,505,5.268,618510.47330,0
1755396540000,117417.40,117417.40,117403.00,117403.10,5.581,1755396599999,655232.74370,299,0.558,65511.44060,0
1755396600000,117403.10,117403.10,117378.90,117378.90,11.075,1755396659999,1300092.37470,603,1.507,176911.86190,0
1755396660000,117379.00,117379.00,117370.90,117370.90,13.301,1755396719999,1561203.18680,569,0.669,78525.17200,0
1755396720000,117370.80,117370.90,117358.30,117358.30,6.699,1755396779999,786220.23790,404,1.372,161016.53210,0
1755396780000,117358.30,117358.40,117358.30,117358.30,7.558,1755396839999,886994.19630,287,1.649,193524.00160,0
1755396840000,117358.30,117358.40,117357.40,117357.40,6.687,1755396899999,784774.82620,294,0.416,48821.09440,0
1755396900000,117357.40,117357.50,117330.10,117330.10,27.437,1755396959999,3219668.19850,711,14.886,1746846.27820,0
1755396960000,117330.20,117389.20,117330.20,117389.20,41.670,1755397019999,4890156.02060,865,36.323,4262627.72540,0
1755397020000,117389.30,117409.80,117389.30,117409.70,8.351,1755397079999,980469.80120,418,3.964,465397.67190,0
1755397080000,117409.80,117420.00,117389.20,117419.90,18.310,1755397139999,2149543.14800,906,13.607,1597403.27480,0
1755397140000,117419.90,117420.00,117393.60,117393.60,9.775,1755397199999,1147660.73870,615,2.822,331310.93280,0
1755397200000,117393.60,117414.30,117393.60,117400.10,8.979,1755397259999,1054160.16040,529,6.502,763341.82120,0
1755397260000,117400.20,117437.80,117400.20,117437.70,14.184,1755397319999,1665657.48300,529,4.844,568792.93860,0
1755397320000,117437.70,117451.70,117437.70,117451.70,32.141,1755397379999,3774966.26380,545,10.216,1199857.63970,0
1755397380000,117451.60,117467.40,117451.60,117467.40,16.233,1755397439999,1906735.50880,474,12.193,1432203.39250,0
1755397440000,117467.40,117467.40,117467.30,117467.30,11.822,1755397499999,1388699.43930,263,10.187,1196640.40380,0
1755397500000,117467.40,117484.20,117467.30,117484.10,25.847,1755397559999,3036403.57240,638,23.050,2707825.33390,0
1755397560000,117484.20,117484.20,117484.10,117484.10,12.950,1755397619999,1521419.69020,315,5.952,699265.95840,0
1755397620000,117484.20,117495.10,117484.10,117495.10,27.066,1755397679999,3179902.04000,554,18.204,2138730.03290,0
1755397680000,117495.10,117506.00,117495.00,117506.00,21.296,1755397739999,2502244.03920,748,17.020,1999822.69920,0
1755397740000,117505.90,117508.50,117505.90,117508.50,4.522,1755397799999,531363.17050,346,2.722,319852.02740,0
1755397800000,117508.40,117515.00,117508.40,117510.50,21.420,1755397859999,2517128.98940,676,10.098,1186635.40140,0
1755397860000,117510.50,117510.50,117490.00,117506.70,34.972,1755397919999,4109126.54480,956,11.005,1293025.04560,0
1755397920000,117506.70,117513.80,117489.70,117489.80,28.616,1755397979999,3362454.89810,776,8.605,1011109.81790,0
1755397980000,117489.70,117489.70,117437.60,117453.50,103.761,1755398039999,12189773.27230,1239,7.381,866876.75610,0
1755398040000,117453.60,117464.50,117418.60,117418.70,15.999,1755398099999,1878934.13990,785,2.169,254744.46640,0
1755398100000,117418.60,117418.60,117416.10,117416.10,10.578,1755398159999,1242028.74170,334,1.335,156750.66520,0
1755398160000,117416.20,117424.30,117396.80,117400.00,14.570,1755398219999,1710663.41260,828,5.474,642712.75340,0
1755398220000,117399.90,117422.10,117399.90,117422.00,21.810,1755398279999,2560871.48680,529,4.926,578370.86700,0
1755398280000,117422.00,117422.10,117407.90,117409.10,13.386,1755398339999,1571643.29660,483,7.957,934217.91410,0
1755398340000,117409.20,117442.50,117409.10,117442.40,27.143,1755398399999,3187349.95900,577,24.827,2915397.70490,0
1755398400000,117442.50,117463.50,117442.50,117463.50,7.440,1755398459999,873869.29920,392,6.030,708256.16310,0
1755398460000,117463.40,117485.20,117463.40,117485.10,17.003,1755398519999,1997347.59880,504,13.875,1629881.06050,0
1755398520000,117485.10,117493.10,117485.10,117489.00,10.379,1755398579999,1219426.52290,525,5.821,683906.19920,0
1755398580000,117489.10,117493.10,117489.00,117493.10,8.884,1755398639999,1043773.71410,395,4.603,540802.91310,0
1755398640000,117493.10,117493.10,117493.00,117493.00,11.119,1755398699999,1306405.19640,336,5.294,622008.47140,0
1755398700000,117493.10,117493.10,117450.00,117450.00,32.500,1755398759999,3817772.15730,1066,2.195,257842.90190,0
1755398760000,117450.00,117487.20,117447.50,117487.10,21.327,1755398819999,2505076.70710,662,18.046,2119686.82450,0
1755398820000,117487.20,117487.20,117475.10,117475.10,24.873,1755398879999,2922116.11710,509,18.366,2157655.19520,0
1755398880000,117475.20,117480.50,117450.80,117480.40,14.951,1755398939999,1756207.07740,713,8.599,1010043.79690,0
1755398940000,117480.40,117485.10,117458.30,117458.30,12.612,1755398999999,1481590.76500,653,4.420,519242.73220,0
1755399000000,117458.30,117492.00,117454.00,117492.00,12.299,1755399059999,1444735.26420,604,8.950,1051354.44350,0
1755399060000,117492.00,117492.00,117476.20,117482.00,24.926,1755399119999,2928323.08560,514,18.166,2134137.68000,0
1755399120000,117482.00,117500.00,117482.00,117499.90,12.178,1755399179999,1430824.68080,494,8.424,989756.85490,0
1755399180000,117499.90,117500.00,117482.30,117496.30,15.581,1755399239999,1830620.99020,618,5.973,701746.28950,0
1755399240000,117496.30,117496.40,117488.30,117488.40,6.424,1755399299999,754749.73400,313,1.525,179169.89000,0
1755399300000,117488.40,117488.40,117488.30,117488.30,4.442,1755399359999,521883.17030,248,1.417,166481.06280,0
1755399360000,117488.40,117495.80,117458.90,117495.80,124.979,1755399419999,14682526.64670,1225,18.939,2224834.29760,0
1755399420000,117495.80,117543.60,117495.70,117540.30,98.901,1755399479999,11623766.77280,1425,96.153,11300781.10070,0
1755399480000,117540.40,117546.70,117540.00,117540.10,27.597,1755399539999,3243862.38750,579,15.764,1852938.96550,0
1755399540000,117540.10,117594.00,117540.00,117559.10,138.471,1755399599999,16280095.08970,2181,111.252,13079882.95290,0
1755399600000,117559.00,117587.10,117550.00,117587.00,40.240,1755399659999,4731215.73280,1006,30.688,3608117.19530,0
1755399660000,117587.00,117587.10,117556.60,117556.60,44.482,1755399719999,5229941.95440,852,4.090,480828.54850,0
1755399720000,117556.60,117556.70,117550.00,117550.00,28.115,1755399779999,3305080.30350,617,2.982,350551.56180,0
1755399780000,117550.00,117550.10,117512.10,117512.10,65.470,1755399839999,7695186.40680,1058,1.667,195920.54000,0
1755399840000,117512.10,117518.00,117509.00,117518.00,24.574,1755399899999,2887726.99110,581,18.382,2160081.06040,0
1755399900000,117517.90,117518.00,117510.00,117510.00,13.191,1755399959999,1550171.44540,446,3.273,384633.81550,0
1755399960000,117510.00,117510.10,117502.30,117502.30,9.078,1755400019999,1066733.71330,391,2.514,295416.86110,0
1755400020000,117502.30,117502.40,117500.00,117500.00,14.294,1755400079999,1679572.88290,417,3.509,412315.65940,0
1755400080000,117500.00,117500.10,117487.60,117487.70,6.467,1755400139999,759811.63560,397,0.621,72962.51040,0
1755400140000,117487.60,117487.70,117487.60,117487.60,2.391,1755400199999,280912.89480,226,0.432,50754.68640,0
1755400200000,117487.70,117487.70,117487.60,117487.70,4.186,1755400259999,491803.37890,263,2.853,335192.40810,0
1755400260000,117487.60,117492.60,117487.60,117492.50,12.590,1755400319999,1479197.38020,469,9.208,1081840.67610,0
1755400320000,117492.50,117498.00,117492.50,117497.90,9.956,1755400379999,1169777.93200,346,7.887,926680.33790,0
1755400380000,117497.90,117512.90,117497.90,117512.80,16.902,1755400439999,1986090.94380,538,14.986,1760940.93360,0
1755400440000,117512.90,117515.80,117512.80,117515.80,11.203,1755400499999,1316512.24760,317,7.635,897217.64520,0
1755400500000,117515.70,117518.60,117515.70,117518.60,6.776,1755400559999,796293.67670,340,4.899,575712.99500,0
