open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1758240000000,117017.10,117100.00,117010.80,117077.60,144.168,1758240059999,16877057.35770,2502,112.880,13214145.52400,0
1758240060000,117077.60,117087.00,117077.50,117087.00,39.245,1758240119999,4594913.42280,861,25.142,2943666.23770,0
1758240120000,117087.00,117087.00,117086.90,117086.90,29.692,1758240179999,3476545.92140,751,16.866,1974789.34200,0
1758240180000,117087.00,117091.50,117040.70,117091.40,83.585,1758240239999,9785136.67980,2022,45.493,5325559.19120,0
1758240240000,117091.50,117091.50,117043.40,117043.40,64.045,1758240299999,7497173.06500,1459,17.820,2085989.23720,0
1758240300000,117043.50,117090.60,117043.40,117090.60,54.709,1758240359999,6403985.01860,1209,50.066,5860523.20400,0
1758240360000,117090.60,117090.60,117043.90,117044.00,32.290,1758240419999,3780341.29780,1089,13.369,1565176.78680,0
1758240420000,117043.90,117070.00,117043.90,117070.00,21.554,1758240479999,2522912.04760,660,13.841,1620070.59090,0
1758240480000,117070.00,117070.00,117026.00,117026.00,52.908,1758240539999,6192538.45760,1556,12.663,1482060.85840,0
1758240540000,117026.00,117047.50,117026.00,117047.50,17.489,1758240599999,2046739.54300,643,10.876,1272813.65860,0
1758240600000,117047.40,117047.50,117023.90,117024.00,19.859,1758240659999,2324213.76440,777,10.669,1248628.05990,0
1758240660000,117023.90,117024.00,116967.30,116967.30,69.261,1758240719999,8103131.98130,1687,5.602,655394.33640,0
1758240720000,116967.40,116980.00,116960.80,116979.90,33.124,1758240779999,3874481.27840,1029,19.310,2258630.22350,0
1758240780000,116979.90,117029.90,116979.90,117029.80,34.766,1758240839999,4067684.25640,1278,25.055,2931476.90490,0
1758240840000,117029.80,117029.90,117013.10,117013.20,27.444,1758240899999,3211656.42110,789,6.559,767582.92510,0
1758240900000,117013.20,117100.00,117009.40,117100.00,100.726,1758240959999,11791884.54270,2481,78.894,9236700.66690,0
1758240960000,117100.00,117132.90,117099.90,117132.80,25.991,1758241019999,3043944.65720,1188,22.602,2647024.91260,0
1758241020000,117132.90,117280.20,117132.80,117275.50,287.328,1758241079999,33680250.18080,5095,237.688,27860938.31670,0
1758241080000,117275.40,117275.60,117141.50,117141.50,127.969,1758241139999,14999838.27290,2863,21.693,2543009.81660,0
1758241140000,117141.50,117141.60,117089.00,117100.00,47.499,1758241199999,5562539.69480,1491,18.439,2159244.43620,0
1758241200000,117100.00,117146.90,117100.00,117146.80,31.400,1758241259999,3677760.04390,1435,20.363,2384960.32570,0
1758241260000,117146.90,117146.90,117105.70,117105.70,19.474,1758241319999,2281205.00420,952,4.265,499606.99620,0
1758241320000,117105.70,117191.80,117098.40,117189.00,107.482,1758241379999,12591313.87060,2425,90.417,10592275.43750,0
1758241380000,117189.10,117267.00,117167.20,117192.60,272.693,1758241439999,31965469.57570,4879,215.198,25225571.96720,0
1758241440000,117192.60,117204.30,117170.20,117170.20,19.684,1758241499999,2306746.30960,1028,7.776,911301.10320,0
1758241500000,117170.20,117190.80,117155.50,117190.70,66.517,1758241559999,7794114.06250,2728,14.107,1652994.65080,0
1758241560000,117190.70,117200.00,117164.30,117175.10,43.300,1758241619999,5074254.01970,1525,20.265,2374836.00330,0
1758241620000,117175.20,117201.70,117175.10,117201.60,44.928,1758241679999,5265107.59710,848,37.066,4343768.74010,0
1758241680000,117201.70,117220.40,117201.60,117201.60,28.770,1758241739999,3372175.59410,813,12.592,1475911.01080,0
1758241740000,117201.60,117201.70,117173.50,117173.50,16.541,1758241799999,1938527.57090,620,3.928,460356.74030,0
1758241800000,117173.50,117198.40,117158.20,117158.20,21.587,1758241859999,2529627.22950,1322,8.897,1042558.31940,0
1758241860000,117158.30,117179.80,117158.20,117167.90,25.179,1758241919999,2950077.63650,921,13.429,1573354.13320,0
1758241920000,117167.90,117168.00,117167.90,117167.90,11.000,1758241979999,1288847.44620,439,5.462,639971.61600,0
1758241980000,117167.90,117231.80,117167.90,117231.80,21.904,1758242039999,2567172.45340,1176,18.831,2207067.95690,0
1758242040000,117231.80,117231.80,117223.80,117223.80,13.025,1758242099999,1526880.49570,503,5.645,661742.25070,0
1758242100000,117223.80,117247.10,117223.80,117247.00,17.557,1758242159999,2058169.09170,821,13.004,1524429.07670,0
1758242160000,117247.00,117275.00,117247.00,117273.70,33.723,1758242219999,3954546.89170,1530,24.987,2930116.41660,0
1758242220000,117273.60,117316.00,117273.60,117275.00,82.943,1758242279999,9728890.46870,2211,45.618,5350957.14850,0
1758242280000,117275.10,117275.10,117238.80,117259.40,39.866,1758242339999,4674314.89960,1141,14.777,1732538.73000,0
1758242340000,117259.40,117293.00,117259.40,117288.10,24.065,1758242399999,2822475.07230,910,14.160,1660746.76360,0
1758242400000,117288.00,117288.10,117250.30,117278.60,44.280,1758242459999,5192572.97180,1339,14.363,1684261.33950,0
1758242460000,117278.70,117300.00,117278.60,117300.00,27.104,1758242519999,3179103.22570,688,20.590,2415032.42520,0
1758242520000,117299.90,117300.00,117290.00,117290.10,24.647,1758242579999,2890950.77750,724,5.147,603723.60400,0
1758242580000,117290.00,117333.00,117290.00,117333.00,53.946,1758242639999,6328581.56030,1404,27.838,3265874.65690,0
