open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1754191020000,113411.20,113411.20,113411.10,113411.20,8.025,1754191079999,910124.22250,316,1.450,164446.24000,0
1754191080000,113411.20,113411.20,113411.10,113411.10,6.956,1754191139999,788887.70310,254,0.915,103771.24800,0
1754191140000,113411.20,113439.50,113380.50,113420.90,100.592,1754191199999,11407278.34580,1724,27.509,3119558.77550,0
1754191200000,113420.90,113439.80,113412.40,113439.80,28.776,1754191259999,3263688.88040,659,16.353,1854676.50520,0
1754191260000,113439.80,113497.00,113439.80,113496.50,48.833,1754191319999,5541543.31420,1236,43.789,4969171.85840,0
1754191320000,113496.50,113496.50,113473.00,113478.80,62.710,1754191379999,7116557.55210,1137,33.240,3772130.78120,0
1754191380000,113478.90,113523.90,113477.30,113512.40,229.659,1754191439999,26066239.51930,3272,184.996,20996612.93360,0
1754191440000,113512.40,113522.00,113500.60,113500.60,47.059,1754191499999,5341706.19630,805,34.722,3941353.10110,0
1754191500000,113500.70,113500.70,113470.00,113483.90,47.684,1754191559999,5411228.72860,1086,11.220,1273246.51370,0
1754191560000,113483.80,113483.90,113439.00,113439.00,46.033,1754191619999,5223289.04240,937,5.634,639173.89280,0
1754191620000,113439.10,113439.10,113407.90,113437.70,36.753,1754191679999,4168343.87390,983,12.442,1411147.82600,0
1754191680000,113437.80,113460.20,113437.70,113460.20,11.894,1754191739999,1349380.30810,559,8.103,919277.90830,0
1754191740000,113460.20,113469.80,113460.10,113469.80,25.561,1754191799999,2900306.21200,457,17.898,2030816.07850,0
1754191800000,113469.80,113471.70,113469.10,113471.70,25.966,1754191859999,2946366.38590,509,4.106,465908.47760,0
1754191860000,113471.70,113503.10,113468.50,113497.10,47.333,1754191919999,5371521.77230,1059,39.621,4496287.00700,0
1754191920000,113497.10,113497.10,113475.50,113485.00,40.406,1754191979999,4585721.24670,784,11.232,1274666.22890,0
1754191980000,113485.10,113527.40,113485.00,113521.20,58.383,1754192039999,6626617.42060,1136,51.427,5837147.62090,0
1754192040000,113521.20,113577.80,113521.10,113521.10,143.188,1754192099999,16260088.49120,3687,81.215,9222231.43940,0
1754192100000,113521.10,113521.10,113486.20,113511.90,43.162,1754192159999,4898937.65620,1124,26.250,2979354.43670,0
1754192160000,113512.00,113538.50,113511.90,113520.80,22.227,1754192219999,2523475.80240,956,11.631,1320464.53470,0
1754192220000,113520.80,113576.40,113520.80,113576.40,32.690,1754192279999,3711775.76010,1160,22.933,2603990.55410,0
1754192280000,113576.30,113585.90,113576.30,113585.90,45.622,1754192339999,5181869.00280,896,24.252,2754601.34840,0
1754192340000,113585.80,113585.90,113585.80,113585.80,18.857,1754192399999,2141888.63230,541,12.017,1364961.76030,0
1754192400000,113585.90,113585.90,113584.80,113584.90,39.769,1754192459999,4517182.89880,737,20.951,2379729.29480,0
1754192460000,113584.80,113584.90,113542.80,113572.00,40.539,1754192519999,4603465.92510,1169,16.933,1922731.43720,0
1754192520000,113572.10,113606.20,113572.10,113606.10,101.010,1754192579999,11474302.50770,1937,45.267,5142006.43570,0
1754192580000,113606.20,113694.00,113606.10,113671.80,342.251,1754192639999,38899446.24930,3812,277.327,31519814.39390,0
1754192640000,113671.80,113671.80,113658.70,113658.80,68.683,1754192699999,7806938.10970,1016,19.717,2241116.10690,0
1754192700000,113658.80,113658.90,113650.00,113650.00,41.491,1754192759999,4715476.74000,766,14.221,1616220.13860,0
1754192760000,113650.00,113650.10,113650.00,113650.10,38.911,1754192819999,4422235.86260,423,7.126,809870.61260,0
1754192820000,113650.00,113655.00,113650.00,113655.00,27.238,1754192879999,3095624.32970,521,21.286,2419178.73450,0
1754192880000,113655.00,113655.00,113654.90,113654.90,15.267,1754192939999,1735170.22650,371,8.682,986752.71000,0
1754192940000,113655.00,113688.00,113654.90,113688.00,57.588,1754192999999,6546353.65650,921,50.783,5772740.57680,0
1754193000000,113688.00,113688.00,113674.30,113674.30,34.531,1754193059999,3925741.57460,771,19.886,2260795.99990,0
1754193060000,113674.30,113688.00,113661.70,113661.70,78.497,1754193119999,8923277.95200,940,50.769,5771235.73640,0
1754193120000,113661.80,113682.80,113661.60,113682.80,26.799,1754193179999,3046277.28320,668,18.880,2146109.94740,0
1754193180000,113682.80,113682.90,113682.70,113682.90,19.203,1754193239999,2183050.64350,395,15.381,1748555.28400,0
1754193240000,113682.90,113682.90,113660.00,113660.00,21.903,1754193299999,2489802.92830,659,2.746,312151.95470,0
1754193300000,113660.00,113660.10,113650.10,113650.10,30.817,1754193359999,3502434.61930,629,1.542,175255.71660,0
1754193360000,113650.10,113650.20,113601.90,113601.90,269.895,1754193419999,30671882.74590,1844,13.514,1535341.54460,0
1754193420000,113601.90,113609.20,113601.90,113609.20,24.161,1754193479999,2744777.04530,448,12.160,1381425.63080,0
1754193480000,113609.10,113609.20,113598.60,113602.00,45.356,1754193539999,5152508.26480,828,9.984,1134207.98400,0
1754193540000,113602.10,113605.10,113550.90,113550.90,55.015,1754193599999,6248935.23960,1241,7.251,823615.69450,0
1754193600000,113550.90,113550.90,113471.40,113471.40,97.644,1754193659999,11084420.46770,2062,17.724,2012300.18510,0
1754193660000,113471.40,113471.40,113454.30,113462.90,91.987,1754193719999,10436802.97160,1383,28.564,3240779.82960,0
1754193720000,113462.90,113463.00,113436.60,113457.90,65.501,1754193779999,7431292.02970,1372,18.502,2099017.47290,0
1754193780000,113457.90,113458.00,113457.90,113458.00,22.130,1754193839999,2510823.68130,548,3.543,401981.69400,0
1754193840000,113457.90,113458.00,113422.80,113431.70,63.068,1754193899999,7153900.37410,1288,12.341,1399786.87170,0
1754193900000,113431.70,113455.50,113413.50,113413.60,79.128,1754193959999,8976392.38230,1613,24.619,2792715.99880,0
1754193960000,113413.50,113436.00,113400.00,113435.10,69.017,1754194019999,7827409.32170,1696,32.761,3715643.82010,0
1754194020000,113435.10,113443.90,113425.90,113443.90,26.263,1754194079999,2979141.44640,801,14.822,1681311.37770,0
1754194080000,113443.90,113500.00,113443.80,113500.00,48.590,1754194139999,5513724.37480,1201,43.494,4935407.71380,0
1754194140000,113499.90,113500.00,113490.80,113499.10,31.814,1754194199999,3610820.14720,531,9.594,1088877.29170,0
1754194200000,113499.20,113499.20,113484.80,113484.90,22.741,1754194259999,2580858.57030,689,8.024,910611.19240,0
1754194260000,113484.80,113484.80,113422.00,113423.20,39.043,1754194319999,4429219.41090,1351,4.647,527105.27820,0
1754194320000,113423.20,113423.20,113405.40,113405.40,16.513,1754194379999,1872740.91970,622,2.000,226824.04250,0
1754194380000,113405.40,113405.50,113386.60,113390.90,52.744,1754194439999,5980765.12540,1169,9.502,1077414.55630,0
1754194440000,113390.90,113390.90,113362.20,113362.20,34.423,1754194499999,3902932.55690,893,2.969,336635.04550,0
1754194500000,113362.20,113405.50,113356.00,113405.40,70.121,1754194559999,7950617.83610,1317,51.564,5846580.28270,0
1754194560000,113405.50,113416.30,113405.40,113416.30,24.865,1754194619999,2820059.91350,444,9.964,1130049.35630,0
1754194620000,113416.30,113427.60,113416.20,113427.50,25.106,1754194679999,2847531.77190,472,17.649,2001732.17140,0
1754194680000,113427.50,113476.00,113427.50,113451.50,98.921,1754194739999,11223336.11020,1780,63.743,7231738.97780,0
1754194740000,113451.50,113469.80,113438.50,113469.80,48.158,1754194799999,5463455.38950,833,29.433,3339242.32800,0
1754194800000,113470.00,113471.80,113420.60,113441.30,48.221,1754194859999,5470649.89700,1133,7.006,794831.04230,0
1754194860000,113441.30,113466.50,113441.20,113464.30,21.318,1754194919999,2418809.26950,722,12.724,1443699.12420,0
1754194920000,113464.30,113473.70,113456.60,113473.70,17.466,1754194979999,1981780.14750,672,10.982,1246079.17250,0
1754194980000,113473.60,113483.90,113473.60,113483.80,24.638,1754195039999,2795924.21250,535,17.580,1994985.27420,0
1754195040000,113483.80,113483.90,113459.70,113459.70,21.456,1754195099999,2434815.11000,649,9.448,1072188.66030,0
1754195100000,113459.80,113459.80,113415.80,113415.80,17.802,1754195159999,2019416.85440,831,1.394,158129.02470,0
1754195160000,113415.80,113461.30,113408.00,113461.20,26.370,1754195219999,2991050.55530,863,17.510,1986119.29630,0
1754195220000,113461.20,113462.60,113461.20,113462.60,9.590,1754195279999,1088104.66220,268,8.188,929030.48650,0
1754195280000,113462.60,113485.90,113462.50,113485.90,13.240,1754195339999,1502445.23210,516,10.643,1207736.49730,0
1754195340000,113485.80,113485.90,113485.80,113485.90,9.947,1754195399999,1128843.93780,225,6.852,777605.38680,0
1754195400000,113485.80,113485.90,113414.30,113414.30,35.437,1754195459999,4020794.71040,1147,2.612,296357.33140,0
1754195460000,113414.40,113443.40,113406.20,113406.20,110.049,1754195519999,12483105.65400,1425,11.908,1350716.91490,0
1754195520000,113406.20,113406.30,113329.30,113329.30,88.904,1754195579999,10078885.16210,1840,5.691,645151.32530,0
1754195580000,113329.30,113350.00,113323.10,113323.10,88.342,1754195639999,10012371.35160,1207,38.773,4394482.30980,0
1754195640000,113323.10,113344.00,113307.60,113308.40,86.175,1754195699999,9765438.15120,1487,40.117,4546192.74830,0
1754195700000,113308.30,113312.40,113302.90,113302.90,19.544,1754195759999,2214495.51000,592,1.656,187638.98000,0
1754195760000,113302.90,113302.90,113301.80,113301.80,22.964,1754195819999,2601873.06530,374,7.210,816906.73900,0
1754195820000,113301.80,113301.90,113297.80,113301.90,34.960,1754195879999,3960978.07270,537,16.628,1883938.89150,0
1754195880000,113301.90,113301.90,113301.80,113301.90,13.563,1754195939999,1536712.54560,324,2.322,263087.01180,0
1754195940000,113301.90,113306.70,113301.80,113306.70,25.633,1754195999999,2904310.50250,406,12.649,1433166.70380,0
1754196000000,113306.80,113323.80,113306.70,113323.80,16.281,1754196059999,1844993.70100,444,12.742,1443941.31170,0
1754196060000,113323.80,113323.80,113323.70,113323.80,7.429,1754196119999,841881.97960,232,2.123,240586.42740,0
1754196120000,113323.70,113358.90,113323.70,113358.90,41.247,1754196179999,4674787.97970,828,38.990,4418985.47110,0
1754196180000,113358.90,113358.90,113335.90,113335.90,44.910,1754196239999,5090538.90590,625,4.160,471493.19740,0
1754196240000,113335.90,113336.00,113324.30,113335.60,12.147,1754196299999,1376638.59140,448,4.886,553726.75250,0
1754196300000,113335.60,113352.90,113334.90,113334.90,18.154,1754196359999,2057675.70380,815,9.717,1101371.90970,0
1754196360000,113334.90,113335.00,113334.90,113334.90,2.891,1754196419999,327651.27730,192,0.814,92254.69000,0
1754196420000,113334.90,113335.00,113285.70,113293.80,82.233,1754196479999,9317128.23850,1086,8.710,986877.57280,0
1754196480000,113293.80,113322.00,113293.80,113310.60,18.312,1754196539999,2074995.54030,558,7.358,833715.52630,0
1754196540000,113310.70,113317.50,113310.60,113317.50,9.559,1754196599999,1083185.65020,326,3.829,433882.29980,0
1754196600000,113317.50,113356.40,113317.40,113326.80,90.003,1754196659999,10200571.64280,1282,77.408,8772981.69030,0
1754196660000,113326.90,113343.50,113321.30,113343.50,16.105,1754196719999,1825177.99730,651,13.701,1552744.28870,0
1754196720000,113343.50,113385.80,113338.50,113385.80,42.402,1754196779999,4806541.83730,1094,33.215,3765205.10630,0
1754196780000,113385.90,113385.90,113351.40,113351.40,8.310,1754196839999,942153.19590,525,3.640,412692.97330,0
1754196840000,113351.50,113377.40,113341.90,113377.40,44.775,1754196899999,5075633.65780,928,39.466,4473822.59340,0
1754196900000,113377.30,113400.00,113377.30,113399.90,16.311,1754196959999,1849513.83260,570,14.669,1663318.87610,0
1754196960000,113399.90,113405.90,113399.90,113405.80,15.962,1754197019999,1810096.41810,386,10.566,1198189.78770,0
1754197020000,113405.90,113420.10,113378.80,113395.60,32.430,1754197079999,3677631.93840,988,18.859,2138646.80840,0
1754197080000,113395.60,113426.30,113395.60,113416.30,24.867,1754197139999,2820164.46690,609,7.845,889722.51720,0
1754197140000,113416.20,113424.30,113407.80,113424.20,10.026,1754197199999,1137117.28830,454,6.682,757854.67620,0
1754197200000,113424.30,113426.00,113391.70,113391.70,40.768,1754197259999,4623813.54910,1072,7.445,844444.97830,0
1754197260000,113391.80,113391.80,113362.50,113362.50,26.855,1754197319999,3044817.37830,645,2.020,229034.13010,0
1754197320000,113362.50,113403.10,113362.50,113403.00,90.899,1754197379999,10306502.98130,787,87.697,9943472.84680,0
1754197380000,113403.00,113413.60,113403.00,113413.50,16.741,1754197439999,1898510.63000,396,7.142,809952.83780,0
