open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760227200000,110579.10,110613.70,110500.00,110532.70,168.758,1760227259999,18657228.10900,4962,81.764,9039066.88630,0
1760227260000,110532.70,110550.90,110465.00,110482.30,161.674,1760227319999,17864441.71960,4590,59.364,6559124.24550,0
1760227320000,110482.20,110505.60,110412.80,110479.30,136.647,1760227379999,15093552.22960,4124,58.177,6425439.74110,0
1760227380000,110479.20,110495.60,110413.60,110426.00,127.088,1760227439999,14036898.87460,3236,45.419,5016510.70460,0
1760227440000,110426.20,110426.90,110386.50,110417.00,112.897,1760227499999,12464292.56890,3153,28.875,3187796.84670,0
1760227500000,110417.00,110424.00,110333.70,110366.80,180.538,1760227559999,19926268.54040,4587,73.882,8153965.47360,0
1760227560000,110366.70,110393.30,110315.20,110374.00,168.420,1760227619999,18585760.14680,4196,61.299,6764363.18090,0
1760227620000,110373.90,110383.60,110271.20,110280.20,115.344,1760227679999,12726059.77140,3628,32.225,3555440.36580,0
1760227680000,110280.20,110300.00,110236.90,110273.10,130.354,1760227739999,14373598.72040,4274,63.611,7013895.42950,0
1760227740000,110273.00,110276.70,110235.00,110243.60,52.342,1760227799999,5771309.04820,1853,16.500,1819269.91460,0
1760227800000,110243.60,110244.10,110226.90,110243.90,52.098,1760227859999,5743178.32340,1416,20.313,2239252.82400,0
1760227860000,110243.90,110270.20,110240.00,110240.00,54.359,1760227919999,5993551.35360,1770,27.547,3037214.17860,0
1760227920000,110240.00,110275.70,110240.00,110261.10,51.181,1760227979999,5643324.93570,1561,24.997,2756199.17900,0
1760227980000,110261.10,110320.10,110261.00,110311.60,87.304,1760228039999,9629338.75650,2533,65.265,7198403.41630,0
1760228040000,110311.60,110311.70,110242.80,110259.90,45.505,1760228099999,5017451.73220,1833,16.773,1849268.99100,0
1760228100000,110259.90,110357.50,110257.50,110343.30,91.216,1760228159999,10061396.57460,3221,49.368,5445052.89480,0
1760228160000,110343.30,110443.20,110337.30,110343.10,132.773,1760228219999,14657240.76700,3994,69.899,7715794.26660,0
1760228220000,110343.20,110343.20,110241.40,110256.20,68.237,1760228279999,7525010.16600,2734,29.783,3284344.92770,0
1760228280000,110256.20,110335.10,110233.30,110288.80,95.112,1760228339999,10487807.30380,3352,47.681,5257637.02240,0
1760228340000,110288.70,110288.70,110193.70,110200.10,85.343,1760228399999,9407573.18860,3091,32.949,3631869.96740,0
1760228400000,110200.00,110203.30,110110.00,110160.40,99.073,1760228459999,10912888.26180,4630,49.715,5475608.07060,0
1760228460000,110160.40,110163.60,110109.20,110109.20,66.299,1760228519999,7302273.83260,2532,24.835,2735296.17190,0
1760228520000,110108.90,110152.70,110081.90,110089.20,145.967,1760228579999,16072868.18050,3900,37.594,4139547.38100,0
1760228580000,110089.20,110134.80,110053.50,110063.90,101.541,1760228639999,11178874.26030,3127,39.106,4305149.83690,0
1760228640000,110063.80,110083.60,109951.00,110001.70,272.737,1760228699999,30004066.47530,5636,65.573,7214098.88740,0
1760228700000,110001.80,110038.50,109953.40,110002.60,98.351,1760228759999,10817711.88310,3681,39.853,4383113.65570,0
1760228760000,110002.50,110044.00,109989.00,110022.00,79.673,1760228819999,8764939.90290,2611,44.441,4888819.75160,0
1760228820000,110021.90,110022.00,109951.00,109978.90,66.169,1760228879999,7277193.56270,2600,21.198,2331256.87960,0
1760228880000,109978.90,109979.00,109844.60,109849.70,282.218,1760228939999,31014151.87790,4106,49.841,5476468.14800,0
1760228940000,109849.60,109909.90,109849.60,109870.90,124.318,1760228999999,13660871.34020,3102,75.710,8319456.87860,0
1760229000000,109870.90,110052.90,109870.90,110034.60,152.960,1760229059999,16821221.80970,5193,99.910,10986651.86430,0
1760229060000,110034.60,110046.70,109971.20,110004.60,139.082,1760229119999,15300265.18980,3455,37.014,4071594.50320,0
1760229120000,110004.50,110132.70,109938.50,110132.60,99.831,1760229179999,10983528.09510,4671,65.772,7236552.20820,0
1760229180000,110132.70,110243.50,110071.10,110227.00,165.672,1760229239999,18249428.98670,5772,108.726,11976574.13500,0
1760229240000,110227.00,110422.80,110200.00,110306.30,221.997,1760229299999,24491054.98580,6474,127.483,14062564.32250,0
1760229300000,110306.20,110306.30,110220.70,110266.80,133.288,1760229359999,14696491.52990,5436,75.792,8356662.13810,0
1760229360000,110266.80,110379.70,110244.80,110273.00,91.574,1760229419999,10102858.69900,4445,54.930,6059754.55220,0
1760229420000,110273.10,110273.10,110126.60,110141.80,103.484,1760229479999,11402362.21050,5238,48.407,5333723.82390,0
1760229480000,110141.70,110166.90,110010.00,110010.00,117.786,1760229539999,12966820.83270,4603,42.399,4668254.02940,0
1760229540000,110010.00,110018.00,109913.70,109913.70,74.932,1760229599999,8240806.20900,2867,21.060,2316035.07500,0
1760229600000,109913.80,109945.40,109775.90,109800.00,189.326,1760229659999,20799210.18270,6389,72.567,7973105.64040,0
1760229660000,109799.90,109799.90,109669.70,109669.80,208.754,1760229719999,22906802.12030,5692,74.196,8141267.16120,0
1760229720000,109669.60,109724.80,109669.50,109695.00,124.309,1760229779999,13635648.54260,3678,69.307,7602037.92320,0
