open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1760832000000,107117.50,107131.20,107085.10,107122.60,23.607,1760832059999,2528430.40370,1651,12.179,1304442.78940,0
1760832060000,107122.60,107162.10,107122.60,107162.10,25.353,1760832119999,2716438.35790,1056,22.938,2457689.65580,0
1760832120000,107162.00,107162.10,107100.70,107100.70,33.749,1760832179999,3615816.06820,1381,6.251,669666.37890,0
1760832180000,107100.80,107176.50,107100.50,107176.50,37.870,1760832239999,4056902.75280,1628,30.091,3223561.68650,0
1760832240000,107176.50,107217.00,107100.00,107103.20,83.403,1760832299999,8935845.69480,3071,30.596,3278557.56320,0
1760832300000,107103.10,107164.00,107086.90,107087.00,48.328,1760832359999,5177567.80050,2644,21.366,2288971.15080,0
1760832360000,107086.90,107086.90,107056.50,107059.10,33.603,1760832419999,3597662.22060,1591,15.860,1697974.73360,0
1760832420000,107059.10,107065.20,107013.30,107013.30,49.314,1760832479999,5278323.92450,1642,5.358,573581.75090,0
1760832480000,107013.30,107047.70,106953.90,107047.70,156.113,1760832539999,16701667.22220,3327,109.260,11689146.11020,0
1760832540000,107047.60,107141.50,107047.60,107129.80,62.105,1760832599999,6651570.45730,2174,40.496,4336827.15450,0
1760832600000,107129.80,107147.70,107047.10,107055.10,111.600,1760832659999,11951860.82630,2673,30.568,3273226.52170,0
1760832660000,107055.00,107076.40,107037.40,107076.30,25.467,1760832719999,2726435.79730,1189,16.555,1772412.40330,0
1760832720000,107076.40,107098.30,107075.90,107081.80,28.921,1760832779999,3097071.07950,1399,8.987,962374.32480,0
1760832780000,107081.80,107081.80,107000.00,107000.10,30.115,1760832839999,3223424.99150,1658,3.899,417343.44000,0
1760832840000,107000.00,107045.00,106936.60,107016.90,191.706,1760832899999,20509996.87230,3842,114.631,12263513.41040,0
1760832900000,107016.90,107083.50,107016.90,107041.60,87.208,1760832959999,9335819.95700,2668,31.418,3363246.22280,0
1760832960000,107041.60,107041.70,107005.70,107005.70,21.542,1760833019999,2305472.59210,906,5.987,640753.59790,0
1760833020000,107005.70,107014.70,106988.20,106988.30,30.237,1760833079999,3235378.65680,1077,17.928,1918302.53260,0
1760833080000,106988.20,107065.40,106988.20,107030.00,25.084,1760833139999,2684544.02320,1779,13.630,1458609.63680,0
1760833140000,107030.00,107040.70,107000.80,107007.50,26.398,1760833199999,2825000.97160,1357,10.031,1073495.84280,0
1760833200000,107007.40,107032.20,106988.40,107013.40,69.346,1760833259999,7420253.47430,2078,55.827,5973525.07120,0
1760833260000,107013.40,107049.20,107000.00,107049.20,79.557,1760833319999,8514225.07750,2122,53.088,5681505.15520,0
1760833320000,107049.20,107081.40,107014.70,107039.40,47.447,1760833379999,5079220.81710,2401,20.500,2194317.65220,0
1760833380000,107039.40,107077.50,107039.10,107065.90,56.789,1760833439999,6079303.33270,1813,38.245,4093985.83960,0
1760833440000,107065.80,107113.50,107065.30,107086.10,70.844,1760833499999,7586680.90810,2330,27.528,2947883.79540,0
1760833500000,107086.20,107091.80,107076.60,107082.40,30.061,1760833559999,3219111.57440,952,7.860,841673.28690,0
1760833560000,107082.40,107082.50,107071.30,107071.30,7.175,1760833619999,768297.59360,378,1.561,167153.09630,0
1760833620000,107071.30,107071.40,107053.50,107057.60,20.815,1760833679999,2228408.31450,641,12.956,1386994.08330,0
1760833680000,107057.60,107057.70,107030.20,107038.70,14.200,1760833739999,1520040.96040,677,4.505,482191.38030,0
1760833740000,107038.80,107038.80,107024.70,107024.80,19.866,1760833799999,2126330.85060,449,0.585,62612.97620,0
1760833800000,107024.80,107034.00,107024.80,107024.80,10.308,1760833859999,1103243.59760,492,7.567,809869.04550,0
1760833860000,107024.80,107024.90,107000.00,107000.00,28.564,1760833919999,3056547.75150,790,1.850,197979.35510,0
1760833920000,107000.00,107000.10,106931.50,106931.50,112.965,1760833979999,12085008.58130,1958,20.690,2212699.32820,0
1760833980000,106931.60,106969.30,106931.50,106963.30,30.860,1760834039999,3300553.29680,1156,26.823,2868771.44020,0
1760834040000,106963.30,106993.30,106949.80,106955.10,26.009,1760834099999,2782108.26500,1585,20.026,2142114.37960,0
1760834100000,106955.10,106958.00,106931.00,106934.80,34.888,1760834159999,3731121.76030,1383,22.383,2393752.51370,0
1760834160000,106934.80,106945.30,106906.30,106916.70,35.657,1760834219999,3812701.35230,1706,14.931,1596491.21120,0
1760834220000,106916.70,106932.50,106867.30,106924.30,96.089,1760834279999,10271562.94540,2947,32.523,3476671.58920,0
1760834280000,106924.30,106940.70,106901.40,106901.50,78.100,1760834339999,8350617.28900,2450,21.170,2263532.69030,0
1760834340000,106901.50,106920.00,106877.40,106888.60,66.006,1760834399999,7055584.56650,2061,25.689,2745746.06070,0
1760834400000,106888.70,106920.70,106882.00,106891.50,47.322,1760834459999,5058846.02820,1867,12.694,1356894.21460,0
1760834460000,106891.50,106916.30,106883.60,106887.90,33.585,1760834519999,3589922.24190,1504,19.274,2060204.11590,0
1760834520000,106888.00,106915.70,106880.80,106886.50,42.617,1760834579999,4555445.98620,1676,11.662,1246616.18190,0
1760834580000,106886.50,106895.90,106697.80,106746.20,735.801,1760834639999,78560536.16630,10043,229.471,24495977.37550,0
1760834640000,106746.20,106785.40,106733.10,106772.00,133.257,1760834699999,14226370.91860,2663,75.038,8010938.02210,0
1760834700000,106772.00,106791.50,106771.90,106784.90,38.397,1760834759999,4099972.70340,1344,30.323,3237812.20790,0
1760834760000,106784.90,106803.70,106772.10,106772.10,99.831,1760834819999,10661741.13670,1437,17.660,1885961.73640,0
1760834820000,106772.10,106772.20,106698.00,106705.90,108.729,1760834879999,11604955.98280,2563,38.201,4077084.07180,0
1760834880000,106706.00,106723.60,106692.30,106699.50,49.105,1760834939999,5239622.93580,1682,15.281,1630515.41530,0
1760834940000,106699.40,106710.00,106692.20,106710.00,29.962,1760834999999,3196853.59670,751,11.532,1230443.72700,0
1760835000000,106709.90,106744.80,106700.10,106744.80,31.834,1760835059999,3397632.25230,1124,18.046,1926010.98730,0
1760835060000,106744.70,106744.80,106729.20,106729.30,6.113,1760835119999,652452.98550,431,2.263,241530.29370,0
1760835120000,106729.30,106729.30,106704.70,106704.70,33.806,1760835179999,3607558.02740,753,2.048,218547.44940,0
1760835180000,106704.80,106764.20,106704.70,106755.70,23.676,1760835239999,2526593.21970,1143,19.577,2089152.64250,0
1760835240000,106755.70,106794.80,106755.60,106778.90,36.285,1760835299999,3874267.97190,1051,34.746,3709926.59310,0
1760835300000,106778.80,106834.30,106773.50,106834.20,37.266,1760835359999,3980282.55700,1423,30.770,3286462.40680,0
1760835360000,106834.30,106851.50,106834.20,106835.80,40.054,1760835419999,4279445.47600,1130,17.721,1893313.97830,0
1760835420000,106835.90,106835.90,106808.00,106817.70,52.083,1760835479999,5563945.76430,893,8.191,874903.20570,0
1760835480000,106817.70,106852.20,106817.70,106821.90,33.596,1760835539999,3589397.72750,1264,12.300,1313962.26100,0
1760835540000,106821.90,106833.40,106821.80,106833.40,6.006,1760835599999,641618.89310,365,4.851,518228.55070,0
