1759017600000000,109635.85000000,109660.00000000,109635.84000000,109647.48000000,6.88133000,1759017659999999,754528.76410380,1254,0.85672000,93933.59391520,0
1759017660000000,109647.47000000,109647.48000000,109639.40000000,109639.41000000,1.28308000,1759017719999999,140677.22128550,507,0.06448000,7069.85585440,0
1759017720000000,109639.41000000,109653.73000000,109639.40000000,109653.73000000,1.78477000,1759017779999999,195685.82228000,476,1.60694000,176187.19708080,0
1759017780000000,109653.72000000,109653.73000000,109653.72000000,109653.73000000,1.32412000,1759017839999999,145194.69651730,215,1.27909000,140256.98950570,0
1759017840000000,109653.73000000,109666.19000000,109653.72000000,109666.19000000,0.48183000,1759017899999999,52838.52173450,509,0.41966000,46020.61843550,0
1759017900000000,109666.19000000,109666.19000000,109650.15000000,109650.15000000,1.74192000,1759017959999999,191016.15298490,832,0.24731000,27118.23521520,0
1759017960000000,109650.16000000,109650.16000000,109610.62000000,109610.62000000,5.49744000,1759018019999999,602657.40169580,1121,0.08501000,9320.42262720,0
1759018020000000,109610.63000000,109627.33000000,109602.48000000,109627.32000000,2.94144000,1759018079999999,322421.55051650,1199,1.85775000,203629.16068040,0
1759018080000000,109627.33000000,109650.04000000,109627.32000000,109632.75000000,1.70675000,1759018139999999,187131.14736720,1414,0.67593000,74108.79211620,0
1759018140000000,109632.74000000,109632.74000000,109575.71000000,109588.91000000,2.95304000,1759018199999999,323625.91756960,3049,1.30512000,143014.08515010,0
1759018200000000,109588.90000000,109601.39000000,109575.38000000,109575.38000000,1.53984000,1759018259999999,168757.65648480,895,0.36792000,40320.68657060,0
1759018260000000,109575.38000000,109600.01000000,109575.38000000,109600.00000000,2.64548000,1759018319999999,289905.13128040,642,2.10398000,230566.04771580,0
1759018320000000,109600.01000000,109600.01000000,109548.00000000,109553.51000000,5.60356000,1759018379999999,613987.64055680,2456,1.86727000,204575.52811990,0
1759018380000000,109553.51000000,109553.52000000,109553.51000000,109553.52000000,0.59610000,1759018439999999,65304.84850910,118,0.11981000,13125.60723120,0
1759018440000000,109553.51000000,109587.38000000,109553.51000000,109567.81000000,5.59792000,1759018499999999,613374.76621270,1099,3.71334000,406853.75905050,0
1759018500000000,109567.81000000,109586.65000000,109556.85000000,109586.64000000,22.77129000,1759018559999999,2495144.76995190,1356,21.76591000,2384981.11623360,0
1759018560000000,109586.64000000,109592.14000000,109566.50000000,109592.14000000,1.77284000,1759018619999999,194263.16894380,899,0.58849000,64482.71772290,0
