1754956800000000,118686.00000000,118714.95000000,118640.27000000,118714.95000000,11.01404000,1754956859999999,1307043.40353250,2658,4.68062000,555447.52258000,0
1754956860000000,118714.95000000,118780.00000000,118703.06000000,118703.08000000,14.28291000,1754956919999999,1696057.07035170,2937,4.37372000,519339.60439330,0
1754956920000000,118703.08000000,118715.99000000,118692.51000000,118715.00000000,8.08205000,1754956979999999,959383.50882900,1464,5.76934000,684857.23484480,0
1754956980000000,118715.00000000,118720.16000000,118686.27000000,118700.00000000,2.36034000,1754957039999999,280184.90368140,2018,1.23052000,146069.18120600,0
1754957040000000,118700.00000000,118717.14000000,118683.73000000,118706.01000000,5.17916000,1754957099999999,614781.94957560,1513,2.73652000,324829.96592020,0
1754957100000000,118706.00000000,118706.00000000,118671.07000000,118671.07000000,3.09505000,1754957159999999,367360.64556240,1049,1.03280000,122584.27130240,0
1754957160000000,118671.08000000,118680.00000000,118641.90000000,118677.97000000,5.29172000,1754957219999999,627919.32020950,2440,2.16278000,256631.28762250,0
1754957220000000,118677.97000000,118685.43000000,118677.97000000,118685.42000000,10.09548000,1754957279999999,1198118.40648580,395,1.65057000,195890.78882710,0
1754957280000000,118685.42000000,118706.54000000,118677.97000000,118706.54000000,5.67967000,1754957339999999,674130.29757660,1175,2.03529000,241566.80006540,0
1754957340000000,118706.54000000,118706.54000000,118593.39000000,118593.39000000,6.16103000,1754957399999999,730959.60867490,2314,1.25159000,148499.37080970,0
1754957400000000,118593.40000000,118672.53000000,118593.39000000,118672.53000000,3.86264000,1754957459999999,458274.83058190,1879,2.59787000,308203.13827480,0
1754957460000000,118672.53000000,118708.52000000,118672.52000000,118708.52000000,2.31092000,1754957519999999,274275.90480660,978,1.25670000,149153.29690730,0
1754957520000000,118708.51000000,118731.35000000,118684.40000000,118684.40000000,12.54822000,1754957579999999,1489639.32673410,1966,6.63521000,787697.20681240,0
1754957580000000,118684.41000000,118731.35000000,118684.40000000,118731.34000000,6.39502000,1754957639999999,759159.78456630,687,5.83953000,693218.41475160,0
1754957640000000,118731.34000000,118731.35000000,118700.00000000,118729.02000000,3.90357000,1754957699999999,463416.77028350,1166,0.58392000,69316.29912490,0
1754957700000000,118729.02000000,118792.00000000,118729.02000000,118791.99000000,3.00088000,1754957759999999,356385.68545990,1051,2.70463000,321209.73589620,0
1754957760000000,118791.99000000,118925.19000000,118791.99000000,118884.30000000,106.52301000,1754957819999999,12663358.59040200,3640,80.82769000,9608059.49848980,0
1754957820000000,118884.31000000,118920.00000000,118866.78000000,118919.99000000,36.08501000,1754957879999999,4290443.40765040,1896,33.60940000,3996130.14274930,0
1754957880000000,118920.00000000,118991.07000000,118919.99000000,118991.06000000,18.32135000,1754957939999999,2179192.24845960,3100,14.20038000,1689022.79241890,0
