1753920000000000,117840.29000000,117866.97000000,117830.73000000,117830.73000000,8.74861000,1753920059999999,1030989.58613230,907,5.60060000,659984.59574420,0
1753920060000000,117830.73000000,117830.74000000,117781.87000000,117828.91000000,9.04435000,1753920119999999,1065572.82281990,1100,1.29014000,151990.12099160,0
1753920120000000,117828.92000000,117833.77000000,117828.92000000,117833.76000000,1.96719000,1753920179999999,231797.73771980,527,1.28245000,151113.74771550,0
1753920180000000,117833.77000000,117866.51000000,117833.76000000,117833.77000000,3.86315000,1753920239999999,455286.80576790,797,1.17851000,138890.90422190,0
1753920240000000,117833.76000000,117833.77000000,117822.77000000,117822.77000000,5.57883000,1753920299999999,657344.22016070,361,0.20343000,23969.12643140,0
1753920300000000,117822.77000000,117841.85000000,117822.77000000,117841.06000000,3.48387000,1753920359999999,410517.43703350,758,2.29113000,269963.50240900,0
1753920360000000,117841.06000000,117871.39000000,117841.06000000,117871.39000000,2.98433000,1753920419999999,351754.43136530,592,2.71117000,319558.16945170,0
1753920420000000,117871.39000000,117930.78000000,117871.38000000,117899.96000000,11.28026000,1753920479999999,1329992.80537340,2267,9.18426000,1082858.79377830,0
1753920480000000,117899.97000000,117932.93000000,117884.64000000,117899.98000000,4.07072000,1753920539999999,479973.92190930,1389,3.11953000,367818.03790700,0
1753920540000000,117899.99000000,117899.99000000,117899.98000000,117899.99000000,1.92146000,1753920599999999,226540.11236890,159,1.67981000,198049.58220190,0
1753920600000000,117899.98000000,117900.00000000,117836.16000000,117836.16000000,7.48406000,1753920659999999,882279.24294890,1233,0.60429000,71228.60509830,0
1753920660000000,117836.16000000,117879.99000000,117836.16000000,117865.81000000,4.65311000,1753920719999999,548438.03173980,959,2.79575000,329501.42416230,0
1753920720000000,117865.80000000,117871.36000000,117865.80000000,117871.36000000,1.01992000,1753920779999999,120218.11145980,210,0.48702000,57404.48724880,0
1753920780000000,117871.36000000,117896.26000000,117871.35000000,117896.26000000,1.42014000,1753920839999999,167407.91202730,276,0.83914000,98919.61766470,0
1753920840000000,117896.26000000,117896.26000000,117878.01000000,117896.23000000,7.06497000,1753920899999999,832877.64960400,767,4.13380000,487306.41049050,0
1753920900000000,117896.23000000,117909.01000000,117896.22000000,117909.00000000,2.47416000,1753920959999999,291702.33047140,409,1.25769000,148281.52440570,0
1753920960000000,117909.01000000,117934.77000000,117909.00000000,117934.77000000,2.03611000,1753921019999999,240097.32847860,511,1.28508000,151535.29758530,0
1753921020000000,117934.77000000,117960.00000000,117902.72000000,117902.73000000,6.07511000,1753921079999999,716549.44261420,1520,2.83068000,333864.93875530,0
1753921080000000,117902.72000000,117960.00000000,117902.72000000,117959.99000000,13.60246000,1753921139999999,1604429.28837450,1826,5.03953000,594382.06659840,0
1753921140000000,117960.00000000,117960.00000000,117950.76000000,117950.77000000,9.98407000,1753921199999999,1177713.94738900,599,0.94576000,111558.53098370,0
1753921200000000,117950.77000000,117950.77000000,117884.15000000,117884.15000000,7.10368000,1753921259999999,837657.51246630,1139,0.57322000,67599.53309960,0
1753921260000000,117884.14000000,117930.00000000,117884.14000000,117930.00000000,5.82724000,1753921319999999,687002.39731540,762,5.17338000,609908.78969130,0
1753921320000000,117930.00000000,117946.64000000,117927.28000000,117946.64000000,4.08058000,1753921379999999,481219.35763500,545,1.85846000,219165.95905260,0
1753921380000000,117946.64000000,117956.28000000,117946.63000000,117950.81000000,6.51409000,1753921439999999,768361.08177230,448,1.78370000,210382.63058070,0
1753921440000000,117950.80000000,117956.28000000,117950.80000000,117956.28000000,1.44536000,1753921499999999,170486.48070460,191,0.62249000,73423.80847460,0
1753921500000000,117956.28000000,117976.57000000,117956.27000000,117976.57000000,3.95416000,1753921559999999,466456.68297630,584,3.63336000,428612.82655370,0
1753921560000000,117976.57000000,117981.02000000,117976.56000000,117981.01000000,2.20009000,1753921619999999,259560.77493840,465,1.09790000,129528.03754250,0
