1753401600000000,118340.98000000,118340.98000000,118273.32000000,118294.48000000,5.89388000,1753401659999999,697276.41754590,1186,1.61148000,190618.72577820,0
1753401660000000,118294.49000000,118339.73000000,118294.48000000,118324.66000000,4.75713000,1753401719999999,562880.65011470,1157,2.03248000,240493.63564240,0
1753401720000000,118324.67000000,118368.00000000,118324.66000000,118367.99000000,1.94930000,1753401779999999,230691.69670510,767,1.16828000,138262.38108680,0
1753401780000000,118368.00000000,118451.57000000,118367.99000000,118372.89000000,14.22228000,1753401839999999,1683991.95518850,1725,7.19488000,852044.15423610,0
1753401840000000,118372.90000000,118372.90000000,118230.64000000,118230.64000000,14.04604000,1753401899999999,1661267.52798930,2024,8.23947000,974434.89031230,0
1753401900000000,118230.64000000,118319.03000000,118230.64000000,118307.11000000,3.26509000,1753401959999999,386231.40050470,1583,1.99121000,235515.24988970,0
1753401960000000,118307.12000000,118320.00000000,118221.31000000,118228.40000000,7.85751000,1753402019999999,929194.30163630,1868,0.97963000,115874.35635570,0
1753402020000000,118228.39000000,118228.40000000,118189.31000000,118190.16000000,7.52960000,1753402079999999,890050.82163260,2285,3.15133000,372503.31300360,0
1753402080000000,118190.16000000,118197.87000000,118138.04000000,118138.05000000,15.00890000,1753402139999999,1773605.16293280,2768,6.69585000,791273.21001860,0
1753402140000000,118138.05000000,118169.85000000,118138.04000000,118159.94000000,7.35664000,1753402199999999,869194.72440400,1744,2.93618000,346912.50842410,0
1753402200000000,118159.94000000,118159.94000000,118136.81000000,118138.01000000,28.25501000,1753402259999999,3338285.59694390,1485,10.16264000,1200677.67165760,0
1753402260000000,118138.01000000,118138.01000000,118071.16000000,118117.28000000,21.22349000,1753402319999999,2506599.47625990,2896,4.58185000,541090.21151830,0
1753402320000000,118117.28000000,118130.54000000,118075.42000000,118075.42000000,3.41553000,1753402379999999,403363.98887280,1178,0.74035000,87428.22329760,0
1753402380000000,118075.42000000,118180.00000000,118043.44000000,118179.99000000,24.92994000,1753402439999999,2943296.40402190,3270,23.55240000,2780657.34700380,0
1753402440000000,118180.00000000,118214.38000000,118162.41000000,118162.41000000,2.71846000,1753402499999999,321277.35502360,1541,1.51182000,178676.03096240,0
