1753315200000000,118756.00000000,118756.00000000,118700.84000000,118700.85000000,5.29276000,1753315259999999,628385.37295910,1110,1.18653000,140873.68719830,0
1753315260000000,118700.85000000,118700.85000000,118668.41000000,118684.00000000,4.45042000,1753315319999999,528162.34452640,938,1.14947000,136411.38765770,0
1753315320000000,118684.00000000,118777.77000000,118683.99000000,118740.36000000,31.82205000,1753315379999999,3778543.14234860,2329,24.38977000,2895843.73629510,0
1753315380000000,118740.36000000,118740.36000000,118673.99000000,118674.00000000,7.51675000,1753315439999999,892312.73052020,1601,4.16604000,494550.39289150,0
1753315440000000,118673.99000000,118673.99000000,118626.35000000,118626.36000000,2.66369000,1753315499999999,316032.86956810,795,0.78157000,92730.27619110,0
1753315500000000,118626.35000000,118644.00000000,118603.09000000,118603.10000000,5.08830000,1753315559999999,603603.85541300,1198,1.86480000,221226.17020030,0
1753315560000000,118603.10000000,118614.30000000,118571.17000000,118614.30000000,2.28644000,1753315619999999,271140.86439240,1363,1.04643000,124087.41421670,0
1753315620000000,118614.29000000,118719.66000000,118614.29000000,118719.65000000,10.49351000,1753315679999999,1245391.58049330,1764,3.53612000,419592.75072790,0
1753315680000000,118719.66000000,118719.66000000,118690.05000000,118718.46000000,3.32935000,1753315739999999,395217.76069630,927,0.86042000,102130.63987610,0
1753315740000000,118718.46000000,118745.53000000,118718.45000000,118728.32000000,4.00145000,1753315799999999,475114.81196630,802,2.78741000,330962.68473040,0
1753315800000000,118728.32000000,118742.00000000,118727.52000000,118732.00000000,4.03525000,1753315859999999,479118.85445970,692,2.61425000,310392.81876240,0
1753315860000000,118732.00000000,118790.28000000,118732.00000000,118781.19000000,35.76935000,1753315919999999,4248434.71620250,1174,32.87327000,3904429.73951620,0
1753315920000000,118781.20000000,118781.20000000,118770.99000000,118770.99000000,4.20408000,1753315979999999,499334.57174760,519,0.34449000,40917.33153600,0
1753315980000000,118770.99000000,118802.32000000,118770.99000000,118790.46000000,13.59606000,1753316039999999,1615048.59029980,1236,11.46132000,1361441.55281590,0
1753316040000000,118790.45000000,118790.46000000,118732.41000000,118747.99000000,7.61875000,1753316099999999,904709.82558720,1145,3.65992000,434563.59443460,0
1753316100000000,118747.99000000,118748.00000000,118680.00000000,118680.01000000,8.58578000,1753316159999999,1019329.00546920,2050,1.68167000,199653.92231010,0
1753316160000000,118680.01000000,118754.45000000,118680.00000000,118740.57000000,4.84288000,1753316219999999,574967.48278050,1237,3.09185000,367045.73175370,0
1753316220000000,118740.57000000,118740.57000000,118710.02000000,118731.18000000,7.83003000,1753316279999999,929626.90926880,1559,4.15885000,493743.14324230,0
1753316280000000,118731.18000000,118764.36000000,118727.52000000,118764.35000000,4.56160000,1753316339999999,541652.87581120,989,3.45630000,410409.60984440,0
1753316340000000,118764.35000000,118889.00000000,118764.35000000,118888.99000000,33.37635000,1753316399999999,3965391.49356670,3659,27.28444000,3241534.48435790,0
1753316400000000,118888.99000000,118930.75000000,118887.04000000,118930.74000000,20.04093000,1753316459999999,2383046.67289000,2078,13.17438000,1566555.25973650,0
1753316460000000,118930.74000000,118930.76000000,118906.04000000,118930.75000000,11.04238000,1753316519999999,1313237.68370060,977,3.80514000,452519.42355660,0
1753316520000000,118930.75000000,118940.00000000,118930.75000000,118930.76000000,15.08611000,1753316579999999,1794219.63007300,749,12.97871000,1543573.38847250,0
1753316580000000,118930.77000000,118930.77000000,118889.00000000,118890.40000000,6.82908000,1753316639999999,812060.83832950,1514,1.37313000,163283.28331810,0
1753316640000000,118890.40000000,118912.03000000,118890.39000000,118912.02000000,7.39600000,1753316699999999,879389.51530830,501,1.44691000,172038.85699630,0
1753316700000000,118912.02000000,118912.03000000,118894.58000000,118894.58000000,3.71449000,1753316759999999,441682.50040510,671,0.87684000,104262.93853390,0
1753316760000000,118894.58000000,118894.59000000,118845.49000000,118845.99000000,3.12157000,1753316819999999,371052.42096860,1067,0.29051000,34532.15787210,0
1753316820000000,118845.99000000,118889.54000000,118845.99000000,118857.95000000,2.67719000,1753316879999999,318219.28652640,1027,1.49028000,177131.90111010,0
1753316880000000,118857.96000000,118893.72000000,118857.95000000,118893.71000000,3.02287000,1753316939999999,359368.85643810,765,1.86363000,221548.40026750,0
1753316940000000,118893.71000000,119066.61000000,118893.71000000,119015.21000000,86.00030000,1753316999999999,10232681.84447160,6204,67.07500000,7980648.93396700,0
1753317000000000,119015.20000000,119015.21000000,118890.20000000,118915.68000000,23.94727000,1753317059999999,2848832.09369400,3217,14.07462000,1674242.36804690,0
1753317060000000,118915.69000000,119017.61000000,118915.69000000,119017.60000000,13.47468000,1753317119999999,1602945.51060420,889,1.92360000,228825.46621410,0
1753317120000000,119017.60000000,119035.06000000,118998.86000000,119035.06000000,9.52197000,1753317179999999,1133256.71441240,1534,5.93029000,705788.85191770,0
1753317180000000,119035.05000000,119048.23000000,119015.55000000,119039.23000000,7.12971000,1753317239999999,848671.35984340,1382,3.70947000,441539.76510410,0
1753317240000000,119039.24000000,119094.66000000,119039.24000000,119087.01000000,16.23044000,1753317299999999,1932615.90803120,1144,12.27666000,1461844.85763120,0
1753317300000000,119087.01000000,119087.01000000,119087.00000000,119087.01000000,4.27451000,1753317359999999,509038.58240370,382,1.00337000,119488.33322370,0
1753317360000000,119087.00000000,119108.97000000,119045.79000000,119045.79000000,29.82765000,1753317419999999,3552056.23448670,2290,11.02451000,1312826.19364700,0
1753317420000000,119045.80000000,119074.40000000,119045.79000000,119074.40000000,7.07472000,1753317479999999,842251.90747320,580,3.34804000,398584.67079600,0
1753317480000000,119074.40000000,119138.57000000,119074.39000000,119131.15000000,19.27280000,1753317539999999,2295540.85917230,1193,16.79622000,2000533.94008250,0
1753317540000000,119131.16000000,119131.16000000,119095.57000000,119095.58000000,4.30138000,1753317599999999,512363.63056040,986,0.50613000,60290.26182510,0
1753317600000000,119095.58000000,119095.58000000,119070.19000000,119070.20000000,6.53516000,1753317659999999,778251.45951580,887,2.98495000,355471.19484670,0
1753317660000000,119070.20000000,119100.01000000,119070.20000000,119100.00000000,18.80936000,1753317719999999,2239981.81963630,662,14.19762000,1690733.25824170,0
1753317720000000,119100.01000000,119100.01000000,119076.14000000,119076.15000000,11.08477000,1753317779999999,1320016.81846850,689,5.35301000,637444.32972210,0
1753317780000000,119076.14000000,119090.92000000,119047.80000000,119047.81000000,22.76063000,1753317839999999,2710460.25684000,1224,13.41984000,1598091.72877320,0
1753317840000000,119047.80000000,119051.84000000,119019.36000000,119051.83000000,8.27397000,1753317899999999,984855.60196520,1219,2.50440000,298097.99509610,0
1753317900000000,119051.83000000,119051.84000000,118933.09000000,118933.10000000,10.60370000,1753317959999999,1261991.06438500,2083,0.15499000,18440.50616980,0
1753317960000000,118933.09000000,118983.66000000,118920.00000000,118971.76000000,8.39662000,1753318019999999,998736.39667580,1218,4.26142000,506820.60813580,0
1753318020000000,118971.75000000,118984.81000000,118969.11000000,118982.00000000,6.44240000,1753318079999999,766480.11798000,740,2.81860000,335337.92730070,0
1753318080000000,118982.00000000,119000.62000000,118982.00000000,118993.99000000,3.69334000,1753318139999999,439498.90722820,485,2.99199000,356041.83101030,0
1753318140000000,118994.00000000,119035.33000000,118993.99000000,119035.33000000,3.36551000,1753318199999999,400549.67191620,530,3.23713000,385270.83264800,0
1753318200000000,119035.33000000,119069.09000000,119035.33000000,119069.09000000,3.78332000,1753318259999999,450400.69992630,528,2.78209000,331215.40358590,0
1753318260000000,119069.09000000,119092.02000000,119044.90000000,119044.90000000,4.56452000,1753318319999999,543513.32064910,1146,1.29522000,154229.47203630,0
1753318320000000,119044.90000000,119080.00000000,119044.90000000,119079.99000000,3.75485000,1753318379999999,447072.66196420,486,3.14105000,373984.95320510,0
1753318380000000,119080.00000000,119097.47000000,119070.60000000,119077.26000000,8.81067000,1753318439999999,1049215.73366350,1204,4.01400000,477992.21498290,0
1753318440000000,119077.26000000,119077.26000000,119060.17000000,119060.17000000,3.12818000,1753318499999999,372491.74447090,571,1.36674000,162746.24813600,0
1753318500000000,119060.17000000,119060.18000000,119060.17000000,119060.18000000,1.51978000,1753318559999999,180945.27740250,170,1.22399000,145728.46971820,0
1753318560000000,119060.18000000,119060.18000000,119011.10000000,119011.10000000,1.86234000,1753318619999999,221700.42442280,860,0.21083000,25097.43827520,0
1753318620000000,119011.10000000,119030.88000000,119011.10000000,119030.87000000,7.34898000,1753318679999999,874613.46787140,558,6.21531000,739693.92908670,0
